dataset_id,run_id,algo,ami,n_clusters,dbcv_status,noise_fraction,status,dbcv,s_dbw
openml_679,9c3ccb4fd98f,DBSCAN,0.0,1,trivial,0.0,trivial,,
openml_679,5647bbf0428d,HDBSCAN,0.0816796867431739,102,ok,0.0927734375,ok,0.3804275693811284,-0.04841578416301577
openml_679,389d4ccb0588,HDBSCAN,0.0787449642779573,75,ok,0.2109375,ok,0.33157882041778663,-0.051406108820951216
openml_679,e34ce5984b64,HDBSCAN,0.0758387873523158,38,ok,0.2783203125,ok,0.23463042133439405,-0.09222129445265573
openml_679,63470ebdd53e,HDBSCAN,0.0916970728851314,43,ok,0.126953125,ok,0.12574643726676552,-0.12501067036519525
openml_679,46814f50e13d,HDBSCAN,0.0899149444880044,35,ok,0.263671875,ok,0.1813778420070646,-0.11007921544591791
openml_679,e597041814f5,HDBSCAN,0.0749761144801444,25,ok,0.294921875,ok,0.18197497762118264,-0.15135289575245003
openml_679,024a1a8c54d1,HDBSCAN,0.0760535829042849,15,ok,0.1083984375,ok,-0.0625682189191039,-0.3276720856167925
openml_679,bdcde80d6dbb,HDBSCAN,0.083980509420194,16,ok,0.15625,ok,0.0752474384334413,-0.2614892149904275
openml_679,95475ce56089,HDBSCAN,0.0848325933057711,16,ok,0.169921875,ok,0.18947688188799633,-0.26219177393607984
openml_679,5009193136b4,HDBSCAN,0.0584905306085743,8,ok,0.029296875,ok,-0.36871730759413057,-0.5713376309715184
openml_679,955728329102,HDBSCAN,0.0629771902265216,8,ok,0.095703125,ok,-0.1605936973915699,-0.4871865429740353
openml_679,1f1b6dfa46dc,HDBSCAN,0.0504588707640749,8,ok,0.1884765625,ok,-0.022481503734500207,-0.5139915052067606
openml_679,272f18e90bd4,AgglomerativeClustering,0.0401480237528632,2,ok,0.0,ok,-0.5213307960036979,-0.91787164404371
openml_679,0cc00684cc3f,AgglomerativeClustering,0.0370897555896119,3,ok,0.0,ok,-0.4631578187193509,-0.6086058028742126
openml_679,7203310ff7ba,AgglomerativeClustering,0.0424749969336897,5,ok,0.0,ok,-0.4836848545393551,-0.4489428111792041
openml_679,a399ab5a112a,AgglomerativeClustering,0.05686646699127,7,ok,0.0,ok,-0.4443162930886078,-0.4300258389595282
openml_679,4d00158c440c,AgglomerativeClustering,0.0627424575551836,10,ok,0.0,ok,-0.40758505696411657,-0.3769740833597541
openml_679,f028e3896d9e,AgglomerativeClustering,0.071914607093562,15,ok,0.0,ok,-0.3490450722510778,-0.2938504929127485
openml_679,bc0e2be21bfb,AgglomerativeClustering,0.0811423791369042,20,ok,0.0,ok,-0.37256425325039927,-0.269261780364427
openml_679,ae16e9272ff8,AgglomerativeClustering,0.0111929213193339,2,ok,0.0,ok,-0.700242157828329,-0.6247802699694185
openml_679,803c0d3403ff,AgglomerativeClustering,0.0104658945587082,3,ok,0.0,ok,-0.672377500725421,-0.5958196337477021
openml_679,579a8bd776f9,AgglomerativeClustering,0.0381511085861807,5,ok,0.0,ok,-0.6302762324841124,-0.5394626018571755
openml_679,ccd2d07c7a4a,AgglomerativeClustering,0.0447702840159931,7,ok,0.0,ok,-0.5649462339265948,-0.4974570020253425
openml_679,92f60358ba37,AgglomerativeClustering,0.0525558111393696,10,ok,0.0,ok,-0.4784562366528335,-0.40397773219205446
openml_679,646357d2ae16,AgglomerativeClustering,0.0648279463146275,15,ok,0.0,ok,-0.4003377376692963,-0.3553057502508564
openml_679,5773d7049286,AgglomerativeClustering,0.0829963356309586,20,ok,0.0,ok,-0.35780826300016844,-0.3036180340942942
openml_679,a81f368f51bb,AgglomerativeClustering,-2.5905651875878855e-05,2,error,0.0,ok,,-0.0009757499023048883
openml_679,70969dd2d720,AgglomerativeClustering,0.0270975972822021,3,error,0.0,ok,,-0.464451524707451
openml_679,34b50b92b183,AgglomerativeClustering,0.0253030188641764,5,error,0.0,ok,,-0.4740111182488716
openml_679,48d260f98b0d,AgglomerativeClustering,0.0378153750770283,7,error,0.0,ok,,-0.32833680659077547
openml_679,1134a806601d,AgglomerativeClustering,0.0365959572210774,10,error,0.0,ok,,-0.3021049863014407
openml_679,0069693e350e,AgglomerativeClustering,0.0507498600347687,15,error,0.0,ok,,-0.25998027961644693
openml_679,2fa0af8799c8,AgglomerativeClustering,0.0659757084324211,20,error,0.0,ok,,-0.22384194297480692
synth_aniso_10d_6k,76c89cda5ca5,KMeans,0.4007500672005145,2,ok,0.0,ok,0.2770330404641653,-0.4772673769438749
synth_aniso_10d_6k,23861655ac34,KMeans,0.7144104732043506,3,ok,0.0,ok,0.12414800093357559,-0.6267917111684687
synth_aniso_10d_6k,a042255d7a7d,KMeans,0.924441670843068,5,ok,0.0,ok,0.46084601287062055,-0.4276546791261886
synth_aniso_10d_6k,47980bf71ea8,KMeans,0.9657323882043232,7,ok,0.0,ok,0.3661623164859151,-0.3586502368039478
synth_aniso_10d_6k,79d9b0fb5f02,KMeans,0.8849485920327738,10,ok,0.0,ok,-0.11943996763985837,-0.33677723194596837
synth_aniso_10d_6k,e511e76239fe,KMeans,0.7981063964972112,15,ok,0.0,ok,-0.39810615920063236,-0.3134875761642422
synth_aniso_10d_6k,7741c3e44852,KMeans,0.7491142521356615,20,ok,0.0,ok,-0.34299076529224914,-0.29738874363962653
synth_aniso_10d_6k,b2d6bf5f391d,KMeans,0.689761959023913,30,ok,0.0,ok,-0.3367832886398856,-0.2726072235195938
synth_aniso_10d_6k,3964e1ccb548,GaussianMixture,0.5571411315940128,2,ok,0.0,ok,-0.015770962873769792,-0.8682157709644049
synth_aniso_10d_6k,4c077151b389,GaussianMixture,0.7207820884833896,3,ok,0.0,ok,0.19470643569523735,-0.6267671271331887
synth_aniso_10d_6k,f292f2a1db5b,GaussianMixture,0.9307343690151828,5,ok,0.0,ok,0.2877793579226776,-0.4597587437682225
synth_aniso_10d_6k,a4dbad06fd4e,GaussianMixture,0.9685546648980492,7,ok,0.0,ok,0.3568026792186998,-0.37202351727826427
synth_aniso_10d_6k,8eecd2798818,GaussianMixture,0.9003663477552675,10,ok,0.0,ok,0.035560129494902185,-0.360865162345338
synth_aniso_10d_6k,4d9c9acccd21,GaussianMixture,0.8060061674571494,15,ok,0.0,ok,-0.43384456099620955,-0.3398634011732155
synth_aniso_10d_6k,9381fbddb6c5,GaussianMixture,0.7543921149219157,20,ok,0.0,ok,-0.40564733516667545,-0.3214995985805765
synth_aniso_10d_6k,8ec393598948,GaussianMixture,0.5414120391604286,2,ok,0.0,ok,-0.35912868333397197,-0.8662869897110639
synth_aniso_10d_6k,77e145ffcc55,GaussianMixture,0.7207820884833896,3,ok,0.0,ok,0.19470643569523735,-0.6267671271331887
synth_aniso_10d_6k,632568e85407,GaussianMixture,0.9307343690151828,5,ok,0.0,ok,0.2877793579226776,-0.4597587437682225
synth_aniso_10d_6k,fa9612cfa871,GaussianMixture,0.9691930760269002,7,ok,0.0,ok,0.3392657986467186,-0.37306390025904657
synth_aniso_10d_6k,3d72e70b09e3,GaussianMixture,0.8977894458729925,10,ok,0.0,ok,0.024977837784917533,-0.3437229482772616
synth_aniso_10d_6k,45c510f16843,GaussianMixture,0.8043546492944664,15,ok,0.0,ok,-0.4423066937112016,-0.324299299648168
synth_aniso_10d_6k,27a2752a569f,GaussianMixture,0.7491913257875628,20,ok,0.0,ok,-0.41106147447876845,-0.3112111024954615
synth_aniso_10d_6k,4ec824c366d4,DBSCAN,0.0,0,all_noise,1.0,all_noise,,
synth_aniso_10d_6k,4555573328fc,DBSCAN,0.0,0,all_noise,1.0,all_noise,,
synth_aniso_10d_6k,0f46e0814abc,DBSCAN,0.0,0,all_noise,1.0,all_noise,,
synth_aniso_10d_6k,759f97a6695c,DBSCAN,0.0,0,all_noise,1.0,all_noise,,
synth_aniso_10d_6k,9cd81f07f9eb,DBSCAN,0.0,0,all_noise,1.0,all_noise,,
synth_aniso_10d_6k,bb5d6442dae0,DBSCAN,0.0,0,all_noise,1.0,all_noise,,
synth_aniso_10d_6k,c610648f3a0b,DBSCAN,0.0,0,all_noise,1.0,all_noise,,
synth_aniso_10d_6k,d9a6e957a479,DBSCAN,0.0,0,all_noise,1.0,all_noise,,
synth_aniso_10d_6k,e0981ae1c5a2,DBSCAN,0.248041135353171,42,ok,0.75,ok,0.022842490085847707,-0.11854776509069717
synth_aniso_10d_6k,08e381bd46b1,DBSCAN,0.1505630787601686,11,ok,0.8925,ok,0.003532944608998826,-0.15306159692525184
synth_aniso_10d_6k,f7183f4c1fed,DBSCAN,0.0416311446531328,1,trivial,0.9775,trivial,,
synth_aniso_10d_6k,7c2e8cd4a56d,DBSCAN,0.0,0,all_noise,1.0,all_noise,,
synth_aniso_10d_6k,07ebbef7de3c,DBSCAN,0.9555420644335916,6,ok,0.029166666666666667,ok,0.5417886390545299,-0.36994773063300335
synth_aniso_10d_6k,db49059653de,DBSCAN,0.95299437026949,6,ok,0.03166666666666667,ok,0.5499512862349256,-0.36943133042124643
synth_aniso_10d_6k,19967cb83e78,DBSCAN,0.9325488278667567,6,ok,0.05,ok,0.5468703316885956,-0.3643384182795756
synth_aniso_10d_6k,158a0277ed3c,DBSCAN,0.8925248258073051,6,ok,0.08916666666666667,ok,0.5540794032484097,-0.3547462082623212
synth_aniso_10d_6k,d0fba6f03c0f,DBSCAN,0.9307343690151828,5,ok,0.0,ok,0.43262463077690594,-0.4268158522924351
synth_aniso_10d_6k,f10f8ff36baa,DBSCAN,0.9307343690151828,5,ok,0.0,ok,0.43262463077690594,-0.4268158522924351
synth_aniso_10d_6k,672c637760be,DBSCAN,0.9307343690151828,5,ok,0.0,ok,0.43262463077690594,-0.4268158522924351
synth_aniso_10d_6k,0cd896f527d5,DBSCAN,0.9307343690151828,5,ok,0.0,ok,0.43262463077690594,-0.4268158522924351
synth_aniso_10d_6k,4887a0323e21,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_10d_6k,3d795ce47578,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_10d_6k,639f74dd0e43,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_10d_6k,9c3ccb4fd98f,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_10d_6k,5647bbf0428d,HDBSCAN,1.0,6,ok,0.0,ok,0.5087767173237968,-0.38054410310626896
synth_aniso_10d_6k,389d4ccb0588,HDBSCAN,1.0,6,ok,0.0,ok,0.5087767173237968,-0.38054410310626896
synth_aniso_10d_6k,e34ce5984b64,HDBSCAN,0.9985282441837084,6,ok,0.0008333333333333334,ok,0.5084194871283928,-0.3799642101216608
synth_aniso_10d_6k,63470ebdd53e,HDBSCAN,1.0,6,ok,0.0,ok,0.5087767173237968,-0.38054410310626896
synth_aniso_10d_6k,46814f50e13d,HDBSCAN,1.0,6,ok,0.0,ok,0.5087767173237968,-0.38054410310626896
synth_aniso_10d_6k,e597041814f5,HDBSCAN,0.9985282441837084,6,ok,0.0008333333333333334,ok,0.5084194871283928,-0.3799642101216608
synth_aniso_10d_6k,024a1a8c54d1,HDBSCAN,1.0,6,ok,0.0,ok,0.5087767173237968,-0.38054410310626896
synth_aniso_10d_6k,bdcde80d6dbb,HDBSCAN,1.0,6,ok,0.0,ok,0.5087767173237968,-0.38054410310626896
synth_aniso_10d_6k,95475ce56089,HDBSCAN,0.9985282441837084,6,ok,0.0008333333333333334,ok,0.5084194871283928,-0.3799642101216608
synth_aniso_10d_6k,5009193136b4,HDBSCAN,1.0,6,ok,0.0,ok,0.5087767173237968,-0.38054410310626896
synth_aniso_10d_6k,955728329102,HDBSCAN,1.0,6,ok,0.0,ok,0.5087767173237968,-0.38054410310626896
synth_aniso_10d_6k,1f1b6dfa46dc,HDBSCAN,0.9985282441837084,6,ok,0.0008333333333333334,ok,0.5084194871283928,-0.3799642101216608
synth_aniso_10d_6k,272f18e90bd4,AgglomerativeClustering,0.5234318746552044,2,ok,0.0,ok,0.16100264598591263,-0.8247706488544254
synth_aniso_10d_6k,0cc00684cc3f,AgglomerativeClustering,0.7207820884833896,3,ok,0.0,ok,0.19470643569523735,-0.6267671271331887
synth_aniso_10d_6k,7203310ff7ba,AgglomerativeClustering,0.9307343690151828,5,ok,0.0,ok,0.43262463077690594,-0.4268158522924351
synth_aniso_10d_6k,a399ab5a112a,AgglomerativeClustering,0.9688718823322474,7,ok,0.0,ok,0.33771531367990393,-0.36008905748257736
synth_aniso_10d_6k,4d00158c440c,AgglomerativeClustering,0.8929890320367831,10,ok,0.0,ok,-0.1061004950995215,-0.33630617934952917
synth_aniso_10d_6k,f028e3896d9e,AgglomerativeClustering,0.8010162918902067,15,ok,0.0,ok,-0.4108793073575806,-0.3226261720755865
synth_aniso_10d_6k,bc0e2be21bfb,AgglomerativeClustering,0.7632722327356459,20,ok,0.0,ok,-0.3748152265362415,-0.30372817483580944
synth_aniso_10d_6k,ae16e9272ff8,AgglomerativeClustering,0.5571411315940128,2,ok,0.0,ok,-0.23856197791706096,-0.8886066133572372
synth_aniso_10d_6k,803c0d3403ff,AgglomerativeClustering,0.7207820884833896,3,ok,0.0,ok,-0.07333396012555116,-0.6286104784682457
synth_aniso_10d_6k,579a8bd776f9,AgglomerativeClustering,0.9307343690151828,5,ok,0.0,ok,0.26902295023414186,-0.442256731877891
synth_aniso_10d_6k,ccd2d07c7a4a,AgglomerativeClustering,0.9694401773770313,7,ok,0.0,ok,0.3793524688497973,-0.36699528366137735
synth_aniso_10d_6k,92f60358ba37,AgglomerativeClustering,0.8932015908027876,10,ok,0.0,ok,-0.13132723387327916,-0.34444700539527745
synth_aniso_10d_6k,646357d2ae16,AgglomerativeClustering,0.8265591060986539,15,ok,0.0,ok,-0.2689050647527264,-0.3211468414669966
synth_aniso_10d_6k,5773d7049286,AgglomerativeClustering,0.7742932475997604,20,ok,0.0,ok,-0.4331554858323755,-0.3048316812292091
synth_aniso_10d_6k,a81f368f51bb,AgglomerativeClustering,0.4007500672005145,2,ok,0.0,ok,0.2770330404641653,-0.4772673769438749
synth_aniso_10d_6k,70969dd2d720,AgglomerativeClustering,0.6513700536902268,3,ok,0.0,ok,0.2108698668448465,-0.47213439207025965
synth_aniso_10d_6k,34b50b92b183,AgglomerativeClustering,0.9307343690151828,5,ok,0.0,ok,0.43262463077690594,-0.4268158522924351
synth_aniso_10d_6k,48d260f98b0d,AgglomerativeClustering,0.9963649789461626,7,ok,0.0,ok,0.46862898075377574,-0.37458724570364904
synth_aniso_10d_6k,1134a806601d,AgglomerativeClustering,0.9821912982339484,10,ok,0.0,ok,0.24463658076037148,-0.3356397668686965
synth_aniso_10d_6k,0069693e350e,AgglomerativeClustering,0.9569008141369596,15,error,0.0,ok,,-0.2726542241702721
synth_aniso_10d_6k,2fa0af8799c8,AgglomerativeClustering,0.933861932263249,20,error,0.0,ok,,-0.24219730221146205
synth_aniso_2d_4k,76c89cda5ca5,KMeans,0.576340606205858,2,ok,0.0,ok,0.6455396256397444,-0.2618052343240142
synth_aniso_2d_4k,23861655ac34,KMeans,0.856697738452556,3,ok,0.0,ok,0.4744027468871942,-0.20949635363158203
synth_aniso_2d_4k,a042255d7a7d,KMeans,0.9424920042490224,5,ok,0.0,ok,0.5093707853434909,-0.1297440059554219
synth_aniso_2d_4k,47980bf71ea8,KMeans,0.8621301997931186,7,ok,0.0,ok,0.2216873035666576,-0.14875803018033787
synth_aniso_2d_4k,79d9b0fb5f02,KMeans,0.7903218909695696,10,ok,0.0,ok,-0.15705953400524292,-0.10347183560761374
synth_aniso_2d_4k,e511e76239fe,KMeans,0.6987591144876081,15,ok,0.0,ok,-0.49401644013754775,-0.08581765645474294
synth_aniso_2d_4k,7741c3e44852,KMeans,0.6629192662787161,20,ok,0.0,ok,-0.40713542425779226,-0.0831461324314389
synth_aniso_2d_4k,b2d6bf5f391d,KMeans,0.5976825617476896,30,ok,0.0,ok,-0.3944371115627144,-0.05777183901610615
synth_aniso_2d_4k,3964e1ccb548,GaussianMixture,0.6660625622573356,2,ok,0.0,ok,-0.10602175869034841,-0.7230305716516956
synth_aniso_2d_4k,4c077151b389,GaussianMixture,0.856697738452556,3,ok,0.0,ok,0.4744027468871942,-0.20949635363158203
synth_aniso_2d_4k,f292f2a1db5b,GaussianMixture,0.9410700672008236,5,ok,0.0,ok,0.5103986859529067,-0.10190345496985165
synth_aniso_2d_4k,a4dbad06fd4e,GaussianMixture,0.8615310849187919,7,ok,0.0,ok,0.11231226954861923,-0.1025408790890174
synth_aniso_2d_4k,8eecd2798818,GaussianMixture,0.7940200840291972,10,ok,0.0,ok,-0.17523197807979235,-0.11250564546131311
synth_aniso_2d_4k,4d9c9acccd21,GaussianMixture,0.7018302646109815,15,ok,0.0,ok,-0.4214222339643494,-0.0925003337816879
synth_aniso_2d_4k,9381fbddb6c5,GaussianMixture,0.6565353063315518,20,ok,0.0,ok,-0.30087237515158716,-0.08645566725264567
synth_aniso_2d_4k,8ec393598948,GaussianMixture,0.6660625622573356,2,ok,0.0,ok,-0.10602175869034841,-0.7230305716516956
synth_aniso_2d_4k,77e145ffcc55,GaussianMixture,0.8497754008411901,3,ok,0.0,ok,0.4736349089918206,-0.20924938871054052
synth_aniso_2d_4k,632568e85407,GaussianMixture,0.9410178080966696,5,ok,0.0,ok,0.5132690007626177,-0.1015621173869836
synth_aniso_2d_4k,fa9612cfa871,GaussianMixture,0.8613571172722417,7,ok,0.0,ok,0.13514898179974766,-0.07944235789409733
synth_aniso_2d_4k,3d72e70b09e3,GaussianMixture,0.7946085596762271,10,ok,0.0,ok,-0.1825191628916762,-0.09752783445182724
synth_aniso_2d_4k,45c510f16843,GaussianMixture,0.6999878602768511,15,ok,0.0,ok,-0.4537229956757444,-0.10602870474599896
synth_aniso_2d_4k,27a2752a569f,GaussianMixture,0.6569922185211615,20,ok,0.0,ok,-0.35149513626148093,-0.08716471903668803
synth_aniso_2d_4k,4ec824c366d4,DBSCAN,0.982645952112438,5,ok,0.00375,ok,0.5894482922220776,-0.08705678938348087
synth_aniso_2d_4k,4555573328fc,DBSCAN,0.9849988076545712,4,ok,0.01,ok,0.8701975096570873,-0.09767866765053611
synth_aniso_2d_4k,0f46e0814abc,DBSCAN,0.9676890453866892,4,ok,0.0225,ok,0.8679822543990108,-0.09525648036072183
synth_aniso_2d_4k,759f97a6695c,DBSCAN,0.9231048000008052,4,ok,0.09,ok,0.8303048030841201,-0.08661850625845645
synth_aniso_2d_4k,9cd81f07f9eb,DBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,bb5d6442dae0,DBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,c610648f3a0b,DBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,d9a6e957a479,DBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,e0981ae1c5a2,DBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,08e381bd46b1,DBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,f7183f4c1fed,DBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,7c2e8cd4a56d,DBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,07ebbef7de3c,DBSCAN,0.576340606205858,2,ok,0.0,ok,0.6455396256397444,-0.2618052343240142
synth_aniso_2d_4k,db49059653de,DBSCAN,0.576340606205858,2,ok,0.0,ok,0.6455396256397444,-0.2618052343240142
synth_aniso_2d_4k,19967cb83e78,DBSCAN,0.576340606205858,2,ok,0.0,ok,0.6455396256397444,-0.2618052343240142
synth_aniso_2d_4k,158a0277ed3c,DBSCAN,0.576340606205858,2,ok,0.0,ok,0.6455396256397444,-0.2618052343240142
synth_aniso_2d_4k,d0fba6f03c0f,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_2d_4k,f10f8ff36baa,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_2d_4k,672c637760be,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_2d_4k,0cd896f527d5,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_2d_4k,4887a0323e21,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_2d_4k,3d795ce47578,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_2d_4k,639f74dd0e43,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_2d_4k,9c3ccb4fd98f,DBSCAN,0.0,1,trivial,0.0,trivial,,
synth_aniso_2d_4k,5647bbf0428d,HDBSCAN,0.8116513670978046,20,ok,0.07875,ok,0.7377048528740704,-0.034455573795237726
synth_aniso_2d_4k,389d4ccb0588,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,e34ce5984b64,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,63470ebdd53e,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,46814f50e13d,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,e597041814f5,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,024a1a8c54d1,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,bdcde80d6dbb,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,95475ce56089,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,5009193136b4,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,955728329102,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,1f1b6dfa46dc,HDBSCAN,1.0,4,ok,0.0,ok,0.8771491210751139,-0.09956806837996482
synth_aniso_2d_4k,272f18e90bd4,AgglomerativeClustering,0.576340606205858,2,ok,0.0,ok,0.6455396256397444,-0.2618052343240142
synth_aniso_2d_4k,0cc00684cc3f,AgglomerativeClustering,0.856697738452556,3,ok,0.0,ok,0.4744027468871942,-0.20949635363158203
synth_aniso_2d_4k,7203310ff7ba,AgglomerativeClustering,0.9424920042490224,5,ok,0.0,ok,0.5231367373531132,-0.10120311683092531
synth_aniso_2d_4k,a399ab5a112a,AgglomerativeClustering,0.8479787980289704,7,ok,0.0,ok,-0.2541424533174219,-0.08714863833210179
synth_aniso_2d_4k,4d00158c440c,AgglomerativeClustering,0.7974964832590888,10,ok,0.0,ok,-0.18104724831401178,-0.15694306731745478
synth_aniso_2d_4k,f028e3896d9e,AgglomerativeClustering,0.7019519390655483,15,ok,0.0,ok,-0.4798237870225152,-0.10996093357421402
synth_aniso_2d_4k,bc0e2be21bfb,AgglomerativeClustering,0.6609049096414757,20,ok,0.0,ok,-0.39006556089552047,-0.08451057369703889
synth_aniso_2d_4k,ae16e9272ff8,AgglomerativeClustering,0.576340606205858,2,ok,0.0,ok,-0.1710559332462895,-0.33711408657502145
synth_aniso_2d_4k,803c0d3403ff,AgglomerativeClustering,0.856697738452556,3,ok,0.0,ok,0.4744027468871942,-0.20949635363158203
synth_aniso_2d_4k,579a8bd776f9,AgglomerativeClustering,0.9743094961624376,5,ok,0.0,ok,0.6400432214837233,-0.09337245815990772
synth_aniso_2d_4k,ccd2d07c7a4a,AgglomerativeClustering,0.8974744042282858,7,ok,0.0,ok,0.5634241358331414,-0.11538608252906726
synth_aniso_2d_4k,92f60358ba37,AgglomerativeClustering,0.805144672646704,10,ok,0.0,ok,-0.20681442430826744,-0.10045146682500561
synth_aniso_2d_4k,646357d2ae16,AgglomerativeClustering,0.7310218480901018,15,ok,0.0,ok,-0.15232095615344354,-0.12873922785256847
synth_aniso_2d_4k,5773d7049286,AgglomerativeClustering,0.6823808640385557,20,ok,0.0,ok,-0.4906698869984957,-0.08937963308814836
synth_aniso_2d_4k,a81f368f51bb,AgglomerativeClustering,0.576340606205858,2,ok,0.0,ok,0.6455396256397444,-0.2618052343240142
synth_aniso_2d_4k,70969dd2d720,AgglomerativeClustering,0.856697738452556,3,ok,0.0,ok,0.4744027468871942,-0.20949635363158203
synth_aniso_2d_4k,34b50b92b183,AgglomerativeClustering,0.972322125518506,5,ok,0.0,ok,0.5830937555361247,-0.09401050065076427
synth_aniso_2d_4k,48d260f98b0d,AgglomerativeClustering,0.926171806948736,7,ok,0.0,ok,0.6274305530115902,-0.100977920525049
synth_aniso_2d_4k,1134a806601d,AgglomerativeClustering,0.8851976117803169,10,ok,0.0,ok,0.4160889274841949,-0.07477074737716759
synth_aniso_2d_4k,0069693e350e,AgglomerativeClustering,0.861563357701357,15,error,0.0,ok,,-0.05585017308943303
synth_aniso_2d_4k,2fa0af8799c8,AgglomerativeClustering,0.7564860529217666,20,error,0.0,ok,,-0.059412247433761056
synth_aniso_5d_3k,76c89cda5ca5,KMeans,0.7133055858319324,2,ok,0.0,ok,0.36780673190221824,-0.5339956193548889
synth_aniso_5d_3k,23861655ac34,KMeans,0.9402548149858716,3,ok,0.0,ok,-0.17217197299033143,-0.5214033288840673
synth_aniso_5d_3k,a042255d7a7d,KMeans,0.8179256499010639,5,ok,0.0,ok,-0.07382031357785968,-0.41812381019906764
synth_aniso_5d_3k,47980bf71ea8,KMeans,0.7199827960037306,7,ok,0.0,ok,-0.4211846007435747,-0.36625038471481747
synth_aniso_5d_3k,79d9b0fb5f02,KMeans,0.6471946809947479,10,ok,0.0,ok,-0.3988202002387269,-0.32371059326944807
synth_aniso_5d_3k,e511e76239fe,KMeans,0.5784900413693738,15,ok,0.0,ok,-0.341119150448061,-0.2906088789616531
synth_aniso_5d_3k,7741c3e44852,KMeans,0.5418500583663075,20,ok,0.0,ok,-0.29829865513687615,-0.26913653025282525
synth_aniso_5d_3k,b2d6bf5f391d,KMeans,0.4888177207298609,30,ok,0.0,ok,-0.21797411140980433,-0.23622483895500912
synth_aniso_5d_3k,3964e1ccb548,GaussianMixture,0.7331658161470661,2,ok,0.0,ok,0.17389073680157133,-0.7030424413562323
synth_aniso_5d_3k,4c077151b389,GaussianMixture,1.0,3,ok,0.0,ok,0.46008442259501925,-0.5207880522315175
synth_aniso_5d_3k,f292f2a1db5b,GaussianMixture,0.8613066471864353,5,ok,0.0,ok,0.1572856180644927,-0.4599800140581209
synth_aniso_5d_3k,a4dbad06fd4e,GaussianMixture,0.7576889580677325,7,ok,0.0,ok,-0.13862602594905288,-0.3969139933352957
synth_aniso_5d_3k,8eecd2798818,GaussianMixture,0.6676231942764986,10,ok,0.0,ok,-0.46517417180525245,-0.39795918210672754
synth_aniso_5d_3k,4d9c9acccd21,GaussianMixture,0.5953382006003992,15,ok,0.0,ok,-0.3541406543249948,-0.36056129684624016
synth_aniso_5d_3k,9381fbddb6c5,GaussianMixture,0.5427609928534702,20,ok,0.0,ok,-0.42482453356355426,-0.3279270096161568
synth_aniso_5d_3k,8ec393598948,GaussianMixture,0.7331658161470661,2,ok,0.0,ok,0.17389073680157133,-0.7030424413562323
synth_aniso_5d_3k,77e145ffcc55,GaussianMixture,1.0,3,ok,0.0,ok,0.46008442259501925,-0.5207880522315175
synth_aniso_5d_3k,632568e85407,GaussianMixture,0.8573243703791601,5,ok,0.0,ok,0.18292937594995595,-0.40170996378551505
