graph_id,source,n,k_true,algo,params,nmi,n_clusters,entropy,gini,cluster_size_min,cluster_size_max,cluster_size_mean,cluster_size_std,size_ratio,imbalance,graph_n_nodes,graph_n_edges,graph_density,graph_avg_degree,graph_degree_std,graph_degree_max,within_edge_fraction,between_edge_fraction,cluster_density_mean,cluster_density_std,cluster_density_min,cluster_internal_deg_mean,conductance_mean,conductance_std,conductance_min,conductance_max,modularity,normalized_cut,coverage
sbm_3c_300_hard_s0,sbm,900,3,Leiden,{'resolution': 0.5},0.0,1,-1.000088900581841e-12,0.0,900,900,900.0,0.0,0.9999999999999989,0.0,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.9999999999999999,0.0,0.04010876282288963,0.0,0.04010876282288963,36.05777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
sbm_3c_300_hard_s0,sbm,900,3,Leiden,{'resolution': 0.8},0.6563295788757044,2,0.6432217401574136,0.45091111111111115,309,591,450.0,141.0,0.5228426395939078,0.31333333333333263,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.7198323678047577,0.28016763219524216,0.05852352634853685,0.010320251233104809,0.04820327511543204,24.82190790662527,0.4096233555595602,0.0,0.4096233555595602,0.4096233555595602,0.16989299380564832,0.28016763219524216,0.7198323678047577
sbm_3c_300_hard_s0,sbm,900,3,Leiden,{'resolution': 1.0},0.9675152740205991,3,1.0986085849545473,0.6666641975308643,299,301,300.0,0.816496580927726,0.9933554817275714,0.0027216552697590774,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.5840626155552816,0.4159373844447183,0.07044156468753208,0.0013400638295417348,0.06881506090808416,21.060933812844837,0.4159587701408251,0.0055314325496857485,0.4099384587122255,0.42329466357308576,0.2507222625278049,0.4159373844447183,0.5840626155552816
sbm_3c_300_hard_s0,sbm,900,3,Leiden,{'resolution': 1.2},0.8752104729856035,7,1.2879400582450504,0.7042666666666666,1,293,128.57142857142858,133.00360590477788,0.0034129692832764384,1.0344724903704865,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.5416615308763711,0.4583384691236287,0.1908240995061378,0.3326640065869454,0.0,9.801103637752961,0.7275502954788516,0.26009892482791946,0.4134156609598652,0.9999999999999721,0.24414673163420503,0.4583384691236287,0.5416615308763711
sbm_3c_300_hard_s0,sbm,900,3,Leiden,{'resolution': 1.5},0.36745591454854765,24,3.019661334919066,0.9434444444444444,15,99,37.5,22.416511771459895,0.15151515151515,0.5977736472389146,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.2081843954147664,0.7918156045852335,0.2074317515721893,0.0570899639408003,0.11317254174397029,6.416878009721063,0.8219788677122802,0.05102366644950325,0.693038859379368,0.8844133099824852,0.15154495726113443,0.7918156045852335,0.2081843954147664
sbm_3c_300_hard_s0,sbm,900,3,Leiden,{'resolution': 2.0},0.2426860790820089,48,3.8191272285593905,0.9769975308641975,6,36,18.75,6.050137739478885,0.16666666666666202,0.32267401277219,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.14267225440650805,0.8573277455934918,0.2968511248027089,0.07320319735565017,0.19841269841269787,4.895022286640649,0.8641621988391535,0.022414421105621963,0.8024502297090347,0.9134615384615341,0.11965442852847863,0.8573277455934918,0.14267225440650805
sbm_3c_300_hard_s0,sbm,900,3,Leiden,{'resolution': 3.0},0.2140810264604187,88,4.4333230089386415,0.9876296296296296,4,17,10.227272727272727,3.044097390955131,0.235294117647045,0.29764507822669484,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.11241217798594846,0.8875878220140514,0.45239901215835493,0.10117800379322761,0.283333333333331,3.8989489139054645,0.8919993885304026,0.017333642705535814,0.8541329011345205,0.9470198675496626,0.10009684595146552,0.8875878220140514,0.11241217798594846
sbm_3c_300_hard_s0,sbm,900,3,LabelProp,{'seed': 0},0.0,1,-1.000088900581841e-12,0.0,900,900,900.0,0.0,0.9999999999999989,0.0,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.9999999999999999,0.0,0.04010876282288963,0.0,0.04010876282288963,36.05777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
sbm_3c_300_hard_s0,sbm,900,3,LabelProp,{'seed': 1},0.0,1,-1.000088900581841e-12,0.0,900,900,900.0,0.0,0.9999999999999989,0.0,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.9999999999999999,0.0,0.04010876282288963,0.0,0.04010876282288963,36.05777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
sbm_3c_300_hard_s0,sbm,900,3,LabelProp,{'seed': 2},0.0,1,-1.000088900581841e-12,0.0,900,900,900.0,0.0,0.9999999999999989,0.0,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.9999999999999999,0.0,0.04010876282288963,0.0,0.04010876282288963,36.05777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
sbm_3c_300_hard_s0,sbm,900,3,LabelProp,{'seed': 3},0.0,1,-1.000088900581841e-12,0.0,900,900,900.0,0.0,0.9999999999999989,0.0,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.9999999999999999,0.0,0.04010876282288963,0.0,0.04010876282288963,36.05777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
sbm_3c_300_hard_s0,sbm,900,3,LabelProp,{'seed': 4},0.0,1,-1.000088900581841e-12,0.0,900,900,900.0,0.0,0.9999999999999989,0.0,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.9999999999999999,0.0,0.04010876282288963,0.0,0.04010876282288963,36.05777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
sbm_3c_300_hard_s0,sbm,900,3,Spectral,{'k': 2},0.5706865735162939,2,0.6646054499696279,0.47173086419753085,343,557,450.0,107.0,0.615798922800717,0.23777777777777723,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.6757672870701342,0.3242327129298656,0.054502434285938525,0.006977796904281918,0.04752463738165661,23.724968725628237,0.4217910687084101,0.0,0.4217910687084101,0.4217910687084101,0.14901849407137735,0.3242327129298656,0.6757672870701342
sbm_3c_300_hard_s0,sbm,900,3,Spectral,{'k': 3},0.9194653099040441,3,1.098601189838154,0.6666592592592593,299,302,300.0,1.4142135623730951,0.9900662251655595,0.004714045207910301,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.5782078146185134,0.42179218538148644,0.06972912187151346,0.0017714641458509896,0.0677201409620435,20.84871573382947,0.42188026804191,0.009660996563686616,0.41119266055045867,0.4345952023988005,0.24484420715291244,0.42179218538148644,0.5782078146185134
sbm_3c_300_hard_s0,sbm,900,3,Spectral,{'k': 5},0.6700021344830788,5,1.564019621945772,0.7812197530864198,111,276,180.0,55.157955001975914,0.40217391304347677,0.30643308334430897,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.4028719339331936,0.5971280660668062,0.07340377714130528,0.007168497628854646,0.06322686322686322,13.230592850418608,0.633264363715911,0.11657833052003815,0.43914506233920436,0.8015934207144692,0.18262794643131564,0.5971280660668062,0.4028719339331936
sbm_3c_300_hard_s0,sbm,900,3,Spectral,{'k': 8},0.5173136121205741,8,2.0664020190863424,0.8718123456790123,79,142,112.5,17.96524422322168,0.5563380281690102,0.1596910597619691,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.25976827314187106,0.7402317268581289,0.07973112368789533,0.013661362563662235,0.05777345017851345,9.02356787999143,0.7500483742023483,0.06718529135722237,0.6538016209957545,0.8705925118138855,0.1312263212087358,0.7402317268581289,0.25976827314187106
sbm_3c_300_hard_s0,sbm,900,3,Spectral,{'k': 10},0.4443574047189845,10,2.2965690385858086,0.8988098765432099,77,103,90.0,9.818350166906862,0.7475728155339734,0.10909277963229726,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.2158880808578824,0.7841119191421175,0.08454379089669298,0.017070667721815556,0.05800588078053995,7.608107394328397,0.7893064712667105,0.05488320629605287,0.7129135538954107,0.8615629984051034,0.11448757154447711,0.7841119191421175,0.2158880808578824
sbm_3c_300_hard_s0,sbm,900,3,GreedyMod,{},0.8335537987683119,3,1.0964039575225355,0.6651753086419753,282,328,300.0,20.06655592438988,0.8597560975609729,0.06688851974796604,900,16226,0.04010876282288963,36.05777777777778,5.795495909713523,56,0.5709355355602119,0.42906446443978796,0.06904443498535805,0.0038511194989416307,0.06366077422242113,20.570817004575034,0.429689013807894,0.011525975011367413,0.4179524337226152,0.44535330639597903,0.23632663156822128,0.42906446443978796,0.5709355355602119
sbm_5c_200_clear_s0,sbm,1000,5,Louvain,{'resolution': 0.5},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381908,0.0015437526168779847,0.0985929648241206,19.922000000000004,0.16876845589003003,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494707,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Louvain,{'resolution': 0.8},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381908,0.0015437526168779847,0.0985929648241206,19.922000000000004,0.16876845589003003,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494707,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Louvain,{'resolution': 1.0},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381908,0.0015437526168779847,0.0985929648241206,19.922000000000004,0.16876845589003003,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494707,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Louvain,{'resolution': 1.2},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381908,0.0015437526168779847,0.0985929648241206,19.922000000000004,0.16876845589003003,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494707,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Louvain,{'resolution': 1.5},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381908,0.0015437526168779847,0.0985929648241206,19.922,0.16876845589003006,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494706,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Louvain,{'resolution': 2.0},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381908,0.0015437526168779847,0.0985929648241206,19.922,0.16876845589003006,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494706,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Louvain,{'resolution': 3.0},0.9222470794595158,7,1.88081529254018,0.838832,78,200,142.85714285714286,51.14525134060715,0.38999999999999807,0.3580167593842476,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.7169323207877826,0.28306767921221726,0.1171747080107971,0.015395333604451172,0.09864321608040201,15.840800238013355,0.3388348078978959,0.1551333664871948,0.15756823821339946,0.5555555555555552,0.5555144225049577,0.28306767921221726,0.7169323207877826
sbm_5c_200_clear_s0,sbm,1000,5,Leiden,{'resolution': 0.5},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381908,0.0015437526168779847,0.0985929648241206,19.922000000000004,0.16876845589003003,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494707,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Leiden,{'resolution': 0.8},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381911,0.0015437526168779847,0.0985929648241206,19.922000000000004,0.16876845589003006,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494706,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Leiden,{'resolution': 1.0},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381911,0.0015437526168779847,0.0985929648241206,19.922000000000004,0.16876845589003006,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494706,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Leiden,{'resolution': 1.2},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381908,0.0015437526168779847,0.0985929648241206,19.922,0.16876845589003003,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494707,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Leiden,{'resolution': 1.5},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381911,0.0015437526168779847,0.0985929648241206,19.922000000000004,0.16876845589003006,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494706,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Leiden,{'resolution': 2.0},1.0,5,1.6094379124291003,0.7999999999999999,200,200,200.0,0.0,0.999999999999995,0.0,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8312609530167736,0.1687390469832262,0.10011055276381911,0.0015437526168779847,0.0985929648241206,19.922000000000004,0.16876845589003006,0.007255442872073869,0.15756823821339946,0.1788381742738589,0.6312429910494706,0.1687390469832262,0.8312609530167736
sbm_5c_200_clear_s0,sbm,1000,5,Leiden,{'resolution': 3.0},0.9577430768988261,7,1.751459078107686,0.81982,1,200,142.85714285714286,73.01942710466768,0.004999999999999975,0.5111359897326703,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.7725945088875906,0.2274054911124092,0.0941737840139334,0.04059553573042386,0.0,15.01020016229255,0.3737645615949809,0.2908221358008769,0.15756823821339946,0.9999999999999644,0.5926547385841868,0.2274054911124092,0.7725945088875906
sbm_5c_200_clear_s0,sbm,1000,5,LabelProp,{'seed': 0},0.7918756684685213,3,1.0549201679831441,0.6399999999999999,200,400,333.3333333333333,94.28090415820634,0.4999999999999987,0.2828427124746182,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8640574146707835,0.13594258532921638,0.0681323702892071,0.02214296879861912,0.05244360902255639,20.555000000000003,0.1430416471160949,0.025320319582565812,0.1243469174503657,0.1788381742738589,0.5045028079467415,0.13594258532921638,0.8640574146707835
sbm_5c_200_clear_s0,sbm,1000,5,LabelProp,{'seed': 1},0.7918756684685213,3,1.0549201679831441,0.6399999999999999,200,400,333.3333333333333,94.28090415820634,0.4999999999999987,0.2828427124746182,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8640574146707835,0.13594258532921638,0.0681323702892071,0.02214296879861912,0.05244360902255639,20.555000000000003,0.1430416471160949,0.025320319582565812,0.1243469174503657,0.1788381742738589,0.5045028079467415,0.13594258532921638,0.8640574146707835
sbm_5c_200_clear_s0,sbm,1000,5,LabelProp,{'seed': 2},0.7918756684685213,3,1.0549201679831441,0.6399999999999999,200,400,333.3333333333333,94.28090415820634,0.4999999999999987,0.2828427124746182,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8640574146707835,0.13594258532921638,0.0681323702892071,0.02214296879861912,0.05244360902255639,20.555000000000003,0.1430416471160949,0.025320319582565812,0.1243469174503657,0.1788381742738589,0.5045028079467415,0.13594258532921638,0.8640574146707835
sbm_5c_200_clear_s0,sbm,1000,5,LabelProp,{'seed': 3},0.7918756684685213,3,1.0549201679831441,0.6399999999999999,200,400,333.3333333333333,94.28090415820634,0.4999999999999987,0.2828427124746182,1000,11983,0.02398998998998999,23.966,4.5948714889537445,38,0.8640574146707835,0.13594258532921638,0.0681323702892071,0.02214296879861912,0.05244360902255639,20.555000000000003,0.1430416471160949,0.025320319582565812,0.1243469174503657,0.1788381742738589,0.5045028079467415,0.13594258532921638,0.8640574146707835
