gid,src,algo,nmi,n_clusters,entropy,gini,cluster_size_min,cluster_size_max,cluster_size_mean,cluster_size_std,size_ratio,imbalance,graph_n_nodes,graph_n_edges,graph_density,graph_avg_degree,graph_degree_std,within_edge_fraction,modularity,conductance_mean,conductance_min,conductance_max,cluster_density_mean,cluster_density_std,normalized_cut,coverage
dc_12_s0,dcsbm,GMod,0.21170610582862975,14,2.0611764124321437,0.8507421875000001,1.0,72.0,22.857142857142858,23.85928134128203,0.013888888888888697,1.0438435586810433,320,1151,0.022550940438871472,7.19375,6.469637620261277,0.5160729800173758,0.34625992884969137,0.34660004418596996,0.0,0.6585365853658376,0.08382374890141808,0.08462947974133717,0.48392701998262344,0.5160729800173758
dc_0_s1,dcsbm,Louv,0.7996869581246943,20,1.6489935775983935,0.7417361111111112,1.0,77.0,12.0,24.49081460466352,0.01298701298701282,2.040901217055123,240,1503,0.05240585774058577,12.525,8.122974106405445,0.7957418496340647,0.5170614636772142,0.8453130845269113,0.07786885245901631,0.9999999999999475,0.12751735390706992,0.2739191584662156,0.20425815036593467,0.7957418496340647
dc_0_s1,dcsbm,Leid,1.0,3,1.0986122886651097,0.6666666666666667,80.0,80.0,80.0,0.0,0.9999999999999876,0.0,240,1503,0.05240585774058577,12.525,8.122974106405445,0.9427811044577505,0.6093413085118298,0.05729148652807315,0.051606621226874344,0.060851926977687563,0.1494725738396624,0.00332236619156617,0.0572188955422488,0.9427811044577505
dc_0_s1,dcsbm,Louv,1.0,3,1.0986122886651097,0.6666666666666667,80.0,80.0,80.0,0.0,0.9999999999999876,0.0,240,1503,0.05240585774058577,12.525,8.122974106405445,0.9427811044577505,0.6093413085118298,0.05729148652807315,0.051606621226874344,0.060851926977687563,0.14947257383966242,0.00332236619156617,0.0572188955422488,0.9427811044577505
dc_0_s1,dcsbm,Leid,1.0,3,1.0986122886651097,0.6666666666666667,80.0,80.0,80.0,0.0,0.9999999999999876,0.0,240,1503,0.05240585774058577,12.525,8.122974106405445,0.9427811044577505,0.6093413085118298,0.05729148652807315,0.051606621226874344,0.060851926977687563,0.1494725738396624,0.00332236619156617,0.0572188955422488,0.9427811044577505
dc_0_s1,dcsbm,Louv,1.0,3,1.0986122886651097,0.6666666666666667,80.0,80.0,80.0,0.0,0.9999999999999876,0.0,240,1503,0.05240585774058577,12.525,8.122974106405445,0.9427811044577505,0.6093413085118298,0.05729148652807315,0.051606621226874344,0.060851926977687563,0.14947257383966242,0.00332236619156617,0.0572188955422488,0.9427811044577505
dc_0_s1,dcsbm,Leid,1.0,3,1.0986122886651097,0.6666666666666667,80.0,80.0,80.0,0.0,0.9999999999999876,0.0,240,1503,0.05240585774058577,12.525,8.122974106405445,0.9427811044577505,0.6093413085118298,0.05729148652807315,0.051606621226874344,0.060851926977687563,0.1494725738396624,0.00332236619156617,0.0572188955422488,0.9427811044577505
dc_0_s1,dcsbm,Louv,1.0,3,1.0986122886651097,0.6666666666666667,80.0,80.0,80.0,0.0,0.9999999999999876,0.0,240,1503,0.05240585774058577,12.525,8.122974106405445,0.9427811044577505,0.6093413085118298,0.05729148652807315,0.051606621226874344,0.060851926977687563,0.14947257383966242,0.00332236619156617,0.0572188955422488,0.9427811044577505
dc_0_s1,dcsbm,Leid,1.0,3,1.0986122886651097,0.6666666666666667,80.0,80.0,80.0,0.0,0.9999999999999876,0.0,240,1503,0.05240585774058577,12.525,8.122974106405445,0.9427811044577505,0.6093413085118298,0.05729148652807315,0.051606621226874344,0.060851926977687563,0.14947257383966242,0.00332236619156617,0.0572188955422488,0.9427811044577505
dc_0_s1,dcsbm,Louv,1.0,3,1.0986122886651097,0.6666666666666667,80.0,80.0,80.0,0.0,0.9999999999999876,0.0,240,1503,0.05240585774058577,12.525,8.122974106405445,0.9427811044577505,0.6093413085118298,0.05729148652807315,0.051606621226874344,0.060851926977687563,0.1494725738396624,0.00332236619156617,0.0572188955422488,0.9427811044577505
dc_0_s1,dcsbm,Leid,1.0,3,1.0986122886651097,0.6666666666666667,80.0,80.0,80.0,0.0,0.9999999999999876,0.0,240,1503,0.05240585774058577,12.525,8.122974106405445,0.9427811044577505,0.6093413085118298,0.05729148652807315,0.051606621226874344,0.060851926977687563,0.1494725738396624,0.00332236619156617,0.0572188955422488,0.9427811044577505
