dataset_id,run_id,dunn
openml_54,48d260f98b0d,0.11797438407279603
openml_54,1134a806601d,0.11717914536440281
openml_54,0069693e350e,0.1286385898666865
openml_54,2fa0af8799c8,0.13622441763845253
openml_6,76c89cda5ca5,0.026148903932693555
openml_6,23861655ac34,0.05123731145432142
openml_6,a042255d7a7d,0.045323289000091825
openml_6,47980bf71ea8,0.03101586386287451
openml_6,79d9b0fb5f02,0.05305900253522802
openml_6,e511e76239fe,0.052003676251351875
openml_6,7741c3e44852,0.04960609974055504
openml_6,8ec393598948,0.03704565378028262
openml_6,77e145ffcc55,0.03821123071783123
openml_6,632568e85407,0.03947792294885406
openml_6,fa9612cfa871,0.03306520530212186
openml_6,3d72e70b09e3,0.054487351622259976
openml_6,9cd81f07f9eb,3590068.3784318785
openml_6,bb5d6442dae0,3590068.53311152
openml_6,c610648f3a0b,6356934.8716029
openml_6,e0981ae1c5a2,0.3246678513840356
openml_6,08e381bd46b1,0.4877250275211623
openml_6,f7183f4c1fed,0.4126315264525129
openml_6,07ebbef7de3c,0.14538459574966664
openml_6,db49059653de,0.13936623656720498
openml_6,19967cb83e78,0.10641179140794285
openml_6,d0fba6f03c0f,0.18331256567946777
openml_6,f10f8ff36baa,0.18331256567946777
openml_6,672c637760be,0.17323219695639927
openml_60,76c89cda5ca5,0.29458734440584483
openml_60,23861655ac34,0.3110250026689031
openml_60,a042255d7a7d,0.3272663235412803
openml_60,47980bf71ea8,0.32808219167434943
openml_60,79d9b0fb5f02,0.3254030667518788
openml_60,e511e76239fe,0.3336640898465833
openml_60,7741c3e44852,0.3304852858494056
openml_60,b2d6bf5f391d,0.3299802265333736
openml_60,3964e1ccb548,0.29458734440584483
openml_60,4c077151b389,0.3110250026689031
openml_60,f292f2a1db5b,0.2781260322328416
openml_60,a4dbad06fd4e,0.3032813685844347
openml_60,8eecd2798818,0.27199862676864983
openml_60,4d9c9acccd21,0.2922817850961849
openml_60,9381fbddb6c5,0.33526741983766956
openml_60,8ec393598948,0.3036844601352253
openml_60,77e145ffcc55,0.3117609000649933
openml_60,632568e85407,0.3272663235412803
openml_60,fa9612cfa871,0.32808219167434943
openml_60,3d72e70b09e3,0.32808219167434943
openml_60,45c510f16843,0.3354730106569735
openml_60,27a2752a569f,0.31713931608197543
openml_60,4ec824c366d4,
openml_60,4555573328fc,
openml_60,0f46e0814abc,
openml_60,759f97a6695c,
openml_60,9cd81f07f9eb,
openml_60,bb5d6442dae0,
openml_60,c610648f3a0b,
openml_60,d9a6e957a479,
openml_60,e0981ae1c5a2,
openml_60,08e381bd46b1,
openml_60,f7183f4c1fed,
openml_60,7c2e8cd4a56d,
openml_60,07ebbef7de3c,
openml_60,db49059653de,
openml_60,19967cb83e78,
openml_60,158a0277ed3c,
openml_60,d0fba6f03c0f,
openml_60,f10f8ff36baa,
openml_60,672c637760be,
openml_60,0cd896f527d5,
openml_60,4887a0323e21,0.36482917439631457
openml_60,3d795ce47578,0.37168619860317703
openml_60,639f74dd0e43,0.3638372027133864
openml_60,9c3ccb4fd98f,0.4204596329415211
openml_60,5647bbf0428d,0.35931539836436194
openml_60,389d4ccb0588,0.513999786297945
openml_60,e34ce5984b64,0.5052442478601212
openml_60,63470ebdd53e,0.3610823665582944
openml_60,46814f50e13d,0.5032766336007604
openml_60,e597041814f5,
openml_60,024a1a8c54d1,0.4305650835193416
openml_60,bdcde80d6dbb,0.5032766336007604
openml_60,95475ce56089,
openml_60,5009193136b4,0.4305650835193416
openml_60,955728329102,0.5032766336007604
openml_60,1f1b6dfa46dc,
openml_60,272f18e90bd4,0.27025570849110564
openml_60,0cc00684cc3f,0.27025570849110564
openml_60,7203310ff7ba,0.3106907514573063
openml_60,a399ab5a112a,0.3106907514573063
openml_60,4d00158c440c,0.3117609000649933
openml_60,f028e3896d9e,0.3117609000649933
openml_60,bc0e2be21bfb,0.32788210313806304
openml_60,ae16e9272ff8,0.3139930413159368
openml_60,803c0d3403ff,0.32489805169876645
openml_60,579a8bd776f9,0.32010829274630925
openml_60,ccd2d07c7a4a,0.3307704930207965
openml_60,92f60358ba37,0.34117939471773623
openml_60,646357d2ae16,0.3500066645162893
openml_60,5773d7049286,0.358541876307565
openml_60,a81f368f51bb,0.37903447313961286
openml_60,70969dd2d720,0.37903447313961286
openml_60,34b50b92b183,0.37903447313961286
openml_60,48d260f98b0d,0.35418105573437253
openml_60,1134a806601d,0.35418105573437253
openml_60,0069693e350e,0.3121666987364191
openml_60,2fa0af8799c8,0.3121666987364191
openml_61,76c89cda5ca5,0.2667130015354233
openml_61,23861655ac34,0.0263724452731617
openml_61,a042255d7a7d,0.08421610310630132
openml_61,47980bf71ea8,0.08421610310630132
openml_61,79d9b0fb5f02,0.06157674907092409
openml_61,e511e76239fe,0.13527771553896334
openml_61,7741c3e44852,0.08821641068596044
openml_61,b2d6bf5f391d,0.10968598265803094
openml_61,3964e1ccb548,0.2667130015354233
openml_61,4c077151b389,0.07360928473937184
openml_61,f292f2a1db5b,0.04241150348040647
openml_61,a4dbad06fd4e,0.0347359011186564
openml_61,8eecd2798818,0.04531958656273131
openml_61,4d9c9acccd21,0.07961431499979667
openml_61,9381fbddb6c5,0.08304601751879002
openml_61,8ec393598948,0.2667130015354233
openml_61,77e145ffcc55,0.0527448958620474
openml_61,632568e85407,0.04279746522178349
openml_61,fa9612cfa871,0.04796065533464439
openml_61,3d72e70b09e3,0.04279746522178349
openml_61,45c510f16843,0.06403343916676635
openml_61,27a2752a569f,0.03995791423685051
openml_61,4ec824c366d4,
openml_61,4555573328fc,
openml_61,0f46e0814abc,
openml_61,759f97a6695c,
openml_61,9cd81f07f9eb,0.26010742464759007
openml_61,bb5d6442dae0,0.4947351654855645
openml_61,c610648f3a0b,
openml_61,d9a6e957a479,
openml_61,e0981ae1c5a2,0.15064094176130263
openml_61,08e381bd46b1,0.5482853851054168
openml_61,f7183f4c1fed,0.6590394840551971
openml_61,7c2e8cd4a56d,
openml_61,07ebbef7de3c,0.31496575526874926
openml_61,db49059653de,0.35492452137470626
openml_61,19967cb83e78,0.38731535164673525
openml_61,158a0277ed3c,0.4234056806967855
openml_61,d0fba6f03c0f,
openml_61,f10f8ff36baa,
openml_61,672c637760be,
openml_61,0cd896f527d5,
openml_61,4887a0323e21,
openml_61,3d795ce47578,
openml_61,639f74dd0e43,
openml_61,9c3ccb4fd98f,
openml_61,5647bbf0428d,0.2667130015354233
openml_61,389d4ccb0588,0.3005500846706297
openml_61,e34ce5984b64,0.3005500846706297
openml_61,63470ebdd53e,0.2667130015354233
openml_61,46814f50e13d,0.3005500846706297
openml_61,e597041814f5,0.3005500846706297
openml_61,024a1a8c54d1,0.2667130015354233
openml_61,bdcde80d6dbb,0.3005500846706297
openml_61,95475ce56089,0.3005500846706297
openml_61,5009193136b4,0.2667130015354233
openml_61,955728329102,0.3005500846706297
openml_61,1f1b6dfa46dc,0.3005500846706297
openml_61,272f18e90bd4,0.2142759606020894
openml_61,0cc00684cc3f,0.09799834034198922
openml_61,7203310ff7ba,0.1169904928200307
openml_61,a399ab5a112a,0.1510505996365709
openml_61,4d00158c440c,0.1601558140534524
openml_61,f028e3896d9e,0.14464567972336242
openml_61,bc0e2be21bfb,0.17215554256542479
openml_61,ae16e9272ff8,0.041183124365679676
openml_61,803c0d3403ff,0.05815490909612664
openml_61,579a8bd776f9,0.07434548969990612
openml_61,ccd2d07c7a4a,0.09311836399465481
openml_61,92f60358ba37,0.11910049723441606
openml_61,646357d2ae16,0.15705007478565708
openml_61,5773d7049286,0.1881603607759947
openml_61,a81f368f51bb,0.2667130015354233
openml_61,70969dd2d720,0.18699468686540086
openml_61,34b50b92b183,0.06995803413667219
openml_61,48d260f98b0d,0.09788787503775898
openml_61,1134a806601d,0.09931769287109281
openml_61,0069693e350e,0.1345124721682618
openml_61,2fa0af8799c8,0.1345124721682618
openml_6332,76c89cda5ca5,0.10643419640995908
openml_6332,23861655ac34,0.10136687516813236
openml_6332,a042255d7a7d,0.12994589353970212
openml_6332,47980bf71ea8,0.16188057725047394
openml_6332,79d9b0fb5f02,0.15611897932046975
openml_6332,e511e76239fe,0.16563006585345183
openml_6332,7741c3e44852,0.15279913037274306
openml_6332,b2d6bf5f391d,0.17335262462114082
openml_6332,3964e1ccb548,0.7548591786177147
openml_6332,4c077151b389,0.17084490392467472
openml_6332,f292f2a1db5b,0.1458936364873812
openml_6332,a4dbad06fd4e,0.14679416258337763
openml_6332,8eecd2798818,0.13370747532465643
openml_6332,4d9c9acccd21,0.14872476546578606
openml_6332,9381fbddb6c5,0.18283219270695264
openml_6332,8ec393598948,0.1107777773069604
openml_6332,77e145ffcc55,0.1107777773069604
openml_6332,632568e85407,0.14918374589710037
openml_6332,3d72e70b09e3,0.12106897771219924
openml_6332,4ec824c366d4,
openml_6332,4555573328fc,
openml_6332,0f46e0814abc,
openml_6332,759f97a6695c,
openml_6332,9cd81f07f9eb,
openml_6332,bb5d6442dae0,
openml_6332,c610648f3a0b,
openml_6332,d9a6e957a479,
openml_6332,e0981ae1c5a2,
openml_6332,08e381bd46b1,
openml_6332,f7183f4c1fed,
openml_6332,7c2e8cd4a56d,
openml_6332,07ebbef7de3c,
openml_6332,db49059653de,
openml_6332,19967cb83e78,
openml_6332,158a0277ed3c,
openml_6332,d0fba6f03c0f,
openml_6332,f10f8ff36baa,
openml_6332,672c637760be,
openml_6332,0cd896f527d5,
openml_6332,4887a0323e21,
openml_6332,3d795ce47578,
openml_6332,639f74dd0e43,
openml_6332,9c3ccb4fd98f,
openml_6332,5647bbf0428d,0.4141888748593109
openml_6332,389d4ccb0588,0.4376084806732467
openml_6332,e34ce5984b64,
openml_6332,63470ebdd53e,0.3620650344684665
openml_6332,46814f50e13d,
openml_6332,e597041814f5,
openml_6332,024a1a8c54d1,0.383559495246258
openml_6332,bdcde80d6dbb,
openml_6332,95475ce56089,
openml_6332,5009193136b4,
openml_6332,955728329102,
openml_6332,1f1b6dfa46dc,
openml_6332,272f18e90bd4,0.14353842036447306
openml_6332,0cc00684cc3f,0.14353842036447306
openml_6332,7203310ff7ba,0.19675388952969874
openml_6332,a399ab5a112a,0.16987452714731283
openml_6332,4d00158c440c,0.17830573464107555
openml_6332,f028e3896d9e,0.2102203291557363
openml_6332,bc0e2be21bfb,0.21042796657571108
openml_6332,ae16e9272ff8,0.7548591786177147
openml_6332,803c0d3403ff,0.28021422902471765
openml_6332,579a8bd776f9,0.21031271280865946
openml_6332,ccd2d07c7a4a,0.2165079677511499
openml_6332,92f60358ba37,0.23880152875328714
openml_6332,646357d2ae16,0.2271231144750697
openml_6332,5773d7049286,0.24223840503922126
openml_6332,a81f368f51bb,0.7548591786177147
openml_6332,70969dd2d720,0.5633001332856904
openml_6332,34b50b92b183,0.40706473267775817
openml_6332,48d260f98b0d,0.3518081338054598
openml_6332,1134a806601d,0.3456310700879073
openml_6332,0069693e350e,0.30847014112362314
openml_6332,2fa0af8799c8,0.25536946897605695
openml_679,76c89cda5ca5,0.013207861935457768
openml_679,23861655ac34,0.01840556922642162
openml_679,a042255d7a7d,0.019288263610842515
openml_679,47980bf71ea8,0.023812406454315038
openml_679,79d9b0fb5f02,0.028821350660037874
openml_679,e511e76239fe,0.029580529121014984
openml_679,7741c3e44852,0.03637003277891594
openml_679,b2d6bf5f391d,0.039440865978318196
openml_679,3964e1ccb548,0.011413163225935392
openml_679,4c077151b389,0.014506623110420006
openml_679,f292f2a1db5b,0.019288263610842515
openml_679,a4dbad06fd4e,0.018405552626358283
openml_679,8eecd2798818,0.023629468109233404
openml_679,4d9c9acccd21,0.014705871040125332
openml_679,9381fbddb6c5,0.014705880987601333
openml_679,8ec393598948,0.011413163225935392
openml_679,77e145ffcc55,0.01692509718613832
openml_679,632568e85407,0.018405552626358283
openml_679,3d72e70b09e3,0.023629486756829375
openml_679,45c510f16843,0.014705871040125332
openml_679,4ec824c366d4,0.07407401716377694
openml_679,4555573328fc,0.04545451004920422
openml_679,0f46e0814abc,0.058823530582056
openml_679,759f97a6695c,0.43287484144332067
openml_679,9cd81f07f9eb,0.07420710546657466
openml_679,bb5d6442dae0,0.06250000176153223
openml_679,c610648f3a0b,0.017241373680144428
openml_679,d9a6e957a479,0.13333331729947617
openml_679,e0981ae1c5a2,
openml_679,08e381bd46b1,
openml_679,f7183f4c1fed,
openml_679,7c2e8cd4a56d,
openml_679,07ebbef7de3c,
openml_679,db49059653de,
openml_679,19967cb83e78,
openml_679,158a0277ed3c,
openml_679,d0fba6f03c0f,
openml_679,f10f8ff36baa,
openml_679,672c637760be,
openml_679,0cd896f527d5,
openml_679,4887a0323e21,
openml_679,3d795ce47578,
openml_679,639f74dd0e43,
openml_679,9c3ccb4fd98f,
openml_679,5647bbf0428d,0.06666661155028429
openml_679,389d4ccb0588,0.062499950677099146
openml_679,e34ce5984b64,0.0
openml_679,63470ebdd53e,0.025641028605866124
openml_679,46814f50e13d,0.041666674495699135
openml_679,e597041814f5,0.03571428916545073
openml_679,024a1a8c54d1,0.014285716494460025
openml_679,bdcde80d6dbb,0.016666669171956965
openml_679,95475ce56089,0.03511512116649154
openml_679,5009193136b4,0.014285716494460025
openml_679,955728329102,0.03333333082804304
openml_679,1f1b6dfa46dc,0.01851852161146955
openml_679,272f18e90bd4,0.026415723870915536
openml_679,0cc00684cc3f,0.029722821012820734
openml_679,7203310ff7ba,0.022944168833885333
openml_679,a399ab5a112a,0.022944168833885333
openml_679,4d00158c440c,0.02749304914891564
openml_679,f028e3896d9e,0.028095593402349586
openml_679,bc0e2be21bfb,0.028095571230250898
openml_679,ae16e9272ff8,0.012906106989440017
openml_679,803c0d3403ff,0.017241381455183075
openml_679,579a8bd776f9,0.019543491101053186
openml_679,ccd2d07c7a4a,0.023815212651979834
openml_679,92f60358ba37,0.02937912605378576
openml_679,646357d2ae16,0.03991309238135981
openml_679,5773d7049286,0.04623266468155685
openml_679,a81f368f51bb,0.07764894988921632
openml_679,70969dd2d720,0.02641571791480133
openml_679,34b50b92b183,0.03549665962848079
openml_679,48d260f98b0d,0.020250342487712864
openml_679,1134a806601d,0.025384216327871537
openml_679,0069693e350e,0.03207756877554244
openml_679,2fa0af8799c8,0.03902188630088141
synth_aniso_10d_6k,76c89cda5ca5,0.36589995556394783
synth_aniso_10d_6k,23861655ac34,0.1466081196899117
synth_aniso_10d_6k,a042255d7a7d,0.18168102508623313
synth_aniso_10d_6k,47980bf71ea8,0.0860564786420197
synth_aniso_10d_6k,79d9b0fb5f02,0.07326246470071401
synth_aniso_10d_6k,e511e76239fe,0.08384375793608334
synth_aniso_10d_6k,7741c3e44852,0.09082472898158331
synth_aniso_10d_6k,b2d6bf5f391d,0.10579468360716311
synth_aniso_10d_6k,3964e1ccb548,0.30576189803157994
synth_aniso_10d_6k,4c077151b389,0.32668548478932335
synth_aniso_10d_6k,f292f2a1db5b,0.2770736618860671
synth_aniso_10d_6k,a4dbad06fd4e,0.08192312711955066
synth_aniso_10d_6k,8eecd2798818,0.05957986616235405
synth_aniso_10d_6k,4d9c9acccd21,0.05957986616235405
synth_aniso_10d_6k,9381fbddb6c5,0.08371577835435386
synth_aniso_10d_6k,8ec393598948,0.12123500779910032
synth_aniso_10d_6k,77e145ffcc55,0.32668548478932335
synth_aniso_10d_6k,632568e85407,0.2770736618860671
synth_aniso_10d_6k,fa9612cfa871,0.08230332738492722
synth_aniso_10d_6k,3d72e70b09e3,0.0628218847514099
synth_aniso_10d_6k,45c510f16843,0.07334422889109582
synth_aniso_10d_6k,27a2752a569f,0.07462006111555661
synth_aniso_10d_6k,4ec824c366d4,
synth_aniso_10d_6k,4555573328fc,
synth_aniso_10d_6k,0f46e0814abc,
synth_aniso_10d_6k,759f97a6695c,
synth_aniso_10d_6k,9cd81f07f9eb,
synth_aniso_10d_6k,bb5d6442dae0,
synth_aniso_10d_6k,c610648f3a0b,
synth_aniso_10d_6k,d9a6e957a479,
synth_aniso_10d_6k,e0981ae1c5a2,0.24091046450086037
synth_aniso_10d_6k,08e381bd46b1,0.28071274261816215
synth_aniso_10d_6k,f7183f4c1fed,
synth_aniso_10d_6k,7c2e8cd4a56d,
synth_aniso_10d_6k,07ebbef7de3c,0.46272097545935126
synth_aniso_10d_6k,db49059653de,0.46272097545935126
synth_aniso_10d_6k,19967cb83e78,0.46272097545935126
synth_aniso_10d_6k,158a0277ed3c,0.5342458611295603
synth_aniso_10d_6k,d0fba6f03c0f,0.3181284347075625
synth_aniso_10d_6k,f10f8ff36baa,0.3181284347075625
synth_aniso_10d_6k,672c637760be,0.3181284347075625
synth_aniso_10d_6k,0cd896f527d5,0.3181284347075625
synth_aniso_10d_6k,4887a0323e21,
synth_aniso_10d_6k,3d795ce47578,
synth_aniso_10d_6k,639f74dd0e43,
synth_aniso_10d_6k,9c3ccb4fd98f,
synth_aniso_10d_6k,5647bbf0428d,0.3385806380318102
synth_aniso_10d_6k,389d4ccb0588,0.3385806380318102
synth_aniso_10d_6k,e34ce5984b64,0.3385806380318102
synth_aniso_10d_6k,63470ebdd53e,0.3385806380318102
synth_aniso_10d_6k,46814f50e13d,0.3385806380318102
synth_aniso_10d_6k,e597041814f5,0.3385806380318102
synth_aniso_10d_6k,024a1a8c54d1,0.3385806380318102
synth_aniso_10d_6k,bdcde80d6dbb,0.3385806380318102
synth_aniso_10d_6k,95475ce56089,0.3385806380318102
synth_aniso_10d_6k,5009193136b4,0.3385806380318102
synth_aniso_10d_6k,955728329102,0.3385806380318102
synth_aniso_10d_6k,1f1b6dfa46dc,0.3385806380318102
synth_aniso_10d_6k,272f18e90bd4,0.33539134291945466
synth_aniso_10d_6k,0cc00684cc3f,0.32668548478932335
synth_aniso_10d_6k,7203310ff7ba,0.3181284347075625
synth_aniso_10d_6k,a399ab5a112a,0.0860564786420197
synth_aniso_10d_6k,4d00158c440c,0.10149387778861359
synth_aniso_10d_6k,f028e3896d9e,0.09514699294077268
synth_aniso_10d_6k,bc0e2be21bfb,0.10810008426206051
synth_aniso_10d_6k,ae16e9272ff8,0.28371037286304646
synth_aniso_10d_6k,803c0d3403ff,0.3181284347075625
synth_aniso_10d_6k,579a8bd776f9,0.3086360185540522
synth_aniso_10d_6k,ccd2d07c7a4a,0.08989452148981641
synth_aniso_10d_6k,92f60358ba37,0.09804076086900702
synth_aniso_10d_6k,646357d2ae16,0.11323165980756592
synth_aniso_10d_6k,5773d7049286,0.10682054590897197
synth_aniso_10d_6k,a81f368f51bb,0.36589995556394783
synth_aniso_10d_6k,70969dd2d720,0.3221891834287812
synth_aniso_10d_6k,34b50b92b183,0.3181284347075625
synth_aniso_10d_6k,48d260f98b0d,0.18945277213710762
synth_aniso_10d_6k,1134a806601d,0.1669403139209081
synth_aniso_10d_6k,0069693e350e,0.1680644582638236
synth_aniso_10d_6k,2fa0af8799c8,0.11044966479470672
synth_aniso_2d_4k,76c89cda5ca5,0.5841757391619111
synth_aniso_2d_4k,23861655ac34,0.4194776249111355
synth_aniso_2d_4k,a042255d7a7d,0.018745048111496056
synth_aniso_2d_4k,47980bf71ea8,0.02207611402653716
synth_aniso_2d_4k,79d9b0fb5f02,0.011059725715543743
synth_aniso_2d_4k,e511e76239fe,0.017206038474276195
synth_aniso_2d_4k,7741c3e44852,0.009890633139122838
synth_aniso_2d_4k,b2d6bf5f391d,0.023441084355368798
synth_aniso_2d_4k,3964e1ccb548,0.2993074077210554
synth_aniso_2d_4k,4c077151b389,0.4194776249111355
synth_aniso_2d_4k,f292f2a1db5b,0.02248457375007176
synth_aniso_2d_4k,a4dbad06fd4e,0.006534322994494093
synth_aniso_2d_4k,8eecd2798818,0.009704466718548983
synth_aniso_2d_4k,4d9c9acccd21,0.010535872311390141
synth_aniso_2d_4k,9381fbddb6c5,0.006760799497982934
synth_aniso_2d_4k,8ec393598948,0.2993074077210554
synth_aniso_2d_4k,77e145ffcc55,0.05244477252089617
synth_aniso_2d_4k,632568e85407,0.01013399279086087
synth_aniso_2d_4k,fa9612cfa871,0.011947134770499681
synth_aniso_2d_4k,3d72e70b09e3,0.012983667681771014
synth_aniso_2d_4k,45c510f16843,0.004778874214334089
synth_aniso_2d_4k,27a2752a569f,0.013919140832305306
synth_aniso_2d_4k,4ec824c366d4,0.1298542369972216
synth_aniso_2d_4k,4555573328fc,0.8659769568509392
synth_aniso_2d_4k,0f46e0814abc,1.146132263081343
synth_aniso_2d_4k,759f97a6695c,1.5201353230550145
synth_aniso_2d_4k,9cd81f07f9eb,0.7234317622809573
synth_aniso_2d_4k,bb5d6442dae0,0.7234317622809573
synth_aniso_2d_4k,c610648f3a0b,0.7234317622809573
synth_aniso_2d_4k,d9a6e957a479,0.7234317622809573
synth_aniso_2d_4k,e0981ae1c5a2,0.7234317622809573
synth_aniso_2d_4k,08e381bd46b1,0.7234317622809573
synth_aniso_2d_4k,f7183f4c1fed,0.7234317622809573
synth_aniso_2d_4k,7c2e8cd4a56d,0.7234317622809573
synth_aniso_2d_4k,07ebbef7de3c,0.5841757391619111
synth_aniso_2d_4k,db49059653de,0.5841757391619111
synth_aniso_2d_4k,19967cb83e78,0.5841757391619111
synth_aniso_2d_4k,158a0277ed3c,0.5841757391619111
synth_aniso_2d_4k,d0fba6f03c0f,
synth_aniso_2d_4k,f10f8ff36baa,
synth_aniso_2d_4k,672c637760be,
synth_aniso_2d_4k,0cd896f527d5,
synth_aniso_2d_4k,4887a0323e21,
synth_aniso_2d_4k,3d795ce47578,
synth_aniso_2d_4k,639f74dd0e43,
synth_aniso_2d_4k,9c3ccb4fd98f,
synth_aniso_2d_4k,5647bbf0428d,0.03220157302847575
synth_aniso_2d_4k,389d4ccb0588,0.7234317622809573
synth_aniso_2d_4k,e34ce5984b64,0.7234317622809573
synth_aniso_2d_4k,63470ebdd53e,0.7234317622809573
synth_aniso_2d_4k,46814f50e13d,0.7234317622809573
synth_aniso_2d_4k,e597041814f5,0.7234317622809573
synth_aniso_2d_4k,024a1a8c54d1,0.7234317622809573
synth_aniso_2d_4k,bdcde80d6dbb,0.7234317622809573
synth_aniso_2d_4k,95475ce56089,0.7234317622809573
synth_aniso_2d_4k,5009193136b4,0.7234317622809573
synth_aniso_2d_4k,955728329102,0.7234317622809573
synth_aniso_2d_4k,1f1b6dfa46dc,0.7234317622809573
synth_aniso_2d_4k,272f18e90bd4,0.5841757391619111
synth_aniso_2d_4k,0cc00684cc3f,0.4194776249111355
synth_aniso_2d_4k,7203310ff7ba,0.03700461117747995
synth_aniso_2d_4k,a399ab5a112a,0.02015615524792781
synth_aniso_2d_4k,4d00158c440c,0.02847864075902754
synth_aniso_2d_4k,f028e3896d9e,0.016257190341653013
synth_aniso_2d_4k,bc0e2be21bfb,0.016257190341653013
synth_aniso_2d_4k,ae16e9272ff8,0.2472455301670905
synth_aniso_2d_4k,803c0d3403ff,0.4194776249111355
synth_aniso_2d_4k,579a8bd776f9,0.07629588571131284
synth_aniso_2d_4k,ccd2d07c7a4a,0.046088432488676785
synth_aniso_2d_4k,92f60358ba37,0.026963565232969455
synth_aniso_2d_4k,646357d2ae16,0.03587632810170998
synth_aniso_2d_4k,5773d7049286,0.028988877402210574
synth_aniso_2d_4k,a81f368f51bb,0.5841757391619111
synth_aniso_2d_4k,70969dd2d720,0.4194776249111355
synth_aniso_2d_4k,34b50b92b183,0.0655791738845453
synth_aniso_2d_4k,48d260f98b0d,0.06732244391686011
synth_aniso_2d_4k,1134a806601d,0.0619069867586535
synth_aniso_2d_4k,0069693e350e,0.048829956588013125
synth_aniso_2d_4k,2fa0af8799c8,0.042256364417104966
synth_aniso_5d_3k,76c89cda5ca5,0.1106791509015537
synth_aniso_5d_3k,23861655ac34,0.03931005100307384
synth_aniso_5d_3k,a042255d7a7d,0.05908335010812514
synth_aniso_5d_3k,47980bf71ea8,0.04226356443657232
synth_aniso_5d_3k,79d9b0fb5f02,0.05573406005624928
synth_aniso_5d_3k,e511e76239fe,0.06374314677726133
synth_aniso_5d_3k,7741c3e44852,0.038448932795079944
synth_aniso_5d_3k,b2d6bf5f391d,0.05348887138522094
synth_aniso_5d_3k,3964e1ccb548,0.2109454562257027
synth_aniso_5d_3k,4c077151b389,0.21620925993174855
synth_aniso_5d_3k,f292f2a1db5b,0.03107425829384524
synth_aniso_5d_3k,a4dbad06fd4e,0.03499462554862334
synth_aniso_5d_3k,8eecd2798818,0.03719635790423459
synth_aniso_5d_3k,4d9c9acccd21,0.027447900116380215
synth_aniso_5d_3k,9381fbddb6c5,0.018265510672835845
synth_aniso_5d_3k,8ec393598948,0.2109454562257027
synth_aniso_5d_3k,77e145ffcc55,0.21620925993174855
synth_aniso_5d_3k,632568e85407,0.028762033746639378
synth_aniso_5d_3k,fa9612cfa871,0.04226356443657232
synth_aniso_5d_3k,3d72e70b09e3,0.0428818913017558
synth_aniso_5d_3k,45c510f16843,0.03710241153880702
synth_aniso_5d_3k,27a2752a569f,0.035004751442388064
synth_aniso_5d_3k,4ec824c366d4,
synth_aniso_5d_3k,4555573328fc,
synth_aniso_5d_3k,0f46e0814abc,
synth_aniso_5d_3k,759f97a6695c,
synth_aniso_5d_3k,9cd81f07f9eb,0.16039825501388766
synth_aniso_5d_3k,bb5d6442dae0,0.14087257614343457
synth_aniso_5d_3k,c610648f3a0b,0.4700367636437249
synth_aniso_5d_3k,d9a6e957a479,
synth_aniso_5d_3k,e0981ae1c5a2,0.14028094585182588
synth_aniso_5d_3k,08e381bd46b1,0.07596287438716214
synth_aniso_5d_3k,f7183f4c1fed,0.4383331653340724
synth_aniso_5d_3k,7c2e8cd4a56d,
synth_aniso_5d_3k,07ebbef7de3c,0.2238912525303979
synth_aniso_5d_3k,db49059653de,0.2238912525303979
synth_aniso_5d_3k,19967cb83e78,0.24423149088546037
synth_aniso_5d_3k,158a0277ed3c,0.2792205258578531
synth_aniso_5d_3k,d0fba6f03c0f,
synth_aniso_5d_3k,f10f8ff36baa,
synth_aniso_5d_3k,672c637760be,
synth_aniso_5d_3k,0cd896f527d5,
synth_aniso_5d_3k,4887a0323e21,
synth_aniso_5d_3k,3d795ce47578,
synth_aniso_5d_3k,639f74dd0e43,
synth_aniso_5d_3k,9c3ccb4fd98f,
synth_aniso_5d_3k,5647bbf0428d,0.21620925993174855
synth_aniso_5d_3k,389d4ccb0588,0.24423149088546037
synth_aniso_5d_3k,e34ce5984b64,0.2792205258578531
synth_aniso_5d_3k,63470ebdd53e,0.21620925993174855
synth_aniso_5d_3k,46814f50e13d,0.24423149088546037
synth_aniso_5d_3k,e597041814f5,0.2792205258578531
synth_aniso_5d_3k,024a1a8c54d1,0.21620925993174855
synth_aniso_5d_3k,bdcde80d6dbb,0.24423149088546037
synth_aniso_5d_3k,95475ce56089,0.2792205258578531
synth_aniso_5d_3k,5009193136b4,0.21620925993174855
synth_aniso_5d_3k,955728329102,0.24423149088546037
synth_aniso_5d_3k,1f1b6dfa46dc,0.2792205258578531
synth_aniso_5d_3k,272f18e90bd4,0.237458593243936
synth_aniso_5d_3k,0cc00684cc3f,0.21620925993174855
synth_aniso_5d_3k,7203310ff7ba,0.06560204956062896
synth_aniso_5d_3k,a399ab5a112a,0.0598975020988363
synth_aniso_5d_3k,4d00158c440c,0.06299468594706878
synth_aniso_5d_3k,f028e3896d9e,0.0741737013457148
synth_aniso_5d_3k,bc0e2be21bfb,0.09043172490503144
synth_aniso_5d_3k,ae16e9272ff8,0.03848836328462028
synth_aniso_5d_3k,803c0d3403ff,0.05127992482561202
synth_aniso_5d_3k,579a8bd776f9,0.045531141048986395
synth_aniso_5d_3k,ccd2d07c7a4a,0.05276758857108778
synth_aniso_5d_3k,92f60358ba37,0.062154771331039846
synth_aniso_5d_3k,646357d2ae16,0.07563115457732175
synth_aniso_5d_3k,5773d7049286,0.08539801186985012
