dataset_id,algo,hyperparams_json,run_id,ami,silhouette,calinski_harabasz,davies_bouldin,n_clusters_found,noise_fraction,runtime_sec,ch_adjusted,ari,nmi,v_measure
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""ward"", ""n_clusters"": 10}",4d00158c440c,0.7072042669833233,0.5003616809844971,1104.1470593315482,0.8334698759884622,10,0.0,0.005295991897583,0.946340161747508,0.6717740832027221,0.7103104740313209,0.710310474031321
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""ward"", ""n_clusters"": 15}",f028e3896d9e,0.6883821338137464,0.4926008880138397,1011.6427979373929,0.7203314583357553,15,0.0,0.0082979202270507,0.96269299811789,0.6589098448409259,0.6934360611390326,0.6934360611390324
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""ward"", ""n_clusters"": 20}",bc0e2be21bfb,0.6032501553931106,0.3341652154922485,1018.9829135056071,0.8580494777050349,20,0.0,0.0048918724060058,0.9588788134014709,0.4339394658802438,0.6108953857066082,0.6108953857066082
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 2}",ae16e9272ff8,0.3834136054532028,0.4551160037517547,774.8776019649764,0.84399102085182,2,0.0,0.0109272003173828,0.8807061649900944,0.1874952116058725,0.3845403018138179,0.38454030181381776
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 3}",803c0d3403ff,0.532620079565223,0.4522602558135986,896.6866264509971,0.8165020678976602,3,0.0,0.0068707466125488,0.8941004198744782,0.40626058043019997,0.5340207601201246,0.5340207601201244
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 5}",579a8bd776f9,0.542000138822241,0.3878579139709472,873.7610821877256,0.7299888654571703,5,0.0,0.0044488906860351,0.9247769931721764,0.4285367503639498,0.5444667338337152,0.5444667338337151
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 7}",ccd2d07c7a4a,0.5632724683979755,0.405911922454834,859.9182315285043,0.6935511881467958,7,0.0,0.0077178478240966,0.9284063793604443,0.4520098685351482,0.5666871001721931,0.5666871001721931
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 10}",92f60358ba37,0.5853471843820038,0.3824347555637359,789.0312562246445,0.7434477981618977,10,0.0,0.0136370658874511,0.9452313916943256,0.49097201424793163,0.5899821540171786,0.5899821540171786
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 15}",646357d2ae16,0.5656814380035652,0.3168684840202331,669.8464594605081,0.8784088683776208,15,0.0,0.0100440979003906,0.95757758381694,0.4692629603983047,0.5728697495143756,0.5728697495143756
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 20}",5773d7049286,0.5834451050743629,0.3397486805915832,884.3779697939378,0.8823442609966289,20,0.0,0.0046718120574951,0.9594434074306152,0.48096733709009987,0.5918655888441261,0.5918655888441262
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 2}",a81f368f51bb,0.0649976950681056,0.4129266142845154,138.03286195320186,0.7573396199518917,2,0.0,0.0047469139099121,0.703611746134648,-0.0032725626945560053,0.06716628203208164,0.06716628203208164
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 3}",70969dd2d720,0.4692017231454892,0.4795069098472595,739.5469723091592,0.7171923023187942,3,0.0,0.0090806484222412,0.8923953563348833,0.2929498771030818,0.4709709771857869,0.4709709771857869
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 5}",34b50b92b183,0.4954696592108559,0.4152630567550659,526.3246190236658,0.7296189015783268,5,0.0,0.0070090293884277,0.9124503641741732,0.31638009798836947,0.4987808307011092,0.4987808307011092
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 7}",48d260f98b0d,0.6035034480083631,0.43897145986557,708.2778396004408,0.6476285664180035,7,0.0,0.0048639774322509,0.9283617856629048,0.45591274189163705,0.606930769912808,0.606930769912808
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 10}",1134a806601d,0.6140727047819419,0.4280477166175842,589.4393478609363,0.6948086936523253,10,0.0,0.0049231052398681,0.939717607214544,0.4781619500449135,0.6188876860906954,0.6188876860906956
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 15}",0069693e350e,0.6973211092504722,0.5132208466529846,900.4757281937055,0.6523768475460009,15,0.0,0.0058188438415527,0.954122447974022,0.6714995318454345,0.7025196145100581,0.7025196145100581
synth_noisy_25pct_d2,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 20}",2fa0af8799c8,0.6835207131668114,0.493713229894638,747.0992986895329,0.6437211753740598,20,0.0,0.0048410892486572,0.9585908257778172,0.668252680255891,0.6910596721568228,0.6910596721568228
synth_noisy_15pct_d10,KMeans,"{""n_clusters"": 2, ""n_init"": 10}",76c89cda5ca5,0.5127800013576624,0.406569093465805,599.273747631116,1.208210051523509,2,0.0,0.1606159210205078,0.9405128208319432,0.3602393621250331,0.5136320970381381,0.5136320970381381
synth_noisy_15pct_d10,KMeans,"{""n_clusters"": 3, ""n_init"": 10}",23861655ac34,0.6711643181182227,0.491799920797348,627.2024261294258,0.8429588010666057,3,0.0,0.1875019073486328,0.9376013550075823,0.5319622797464119,0.6721645768953124,0.6721645768953124
synth_noisy_15pct_d10,KMeans,"{""n_clusters"": 5, ""n_init"": 10}",a042255d7a7d,0.8294504207060402,0.5817162990570068,650.9163782096751,1.3753941458974537,5,0.0,0.1088929176330566,0.8542606399015671,0.8315609149643727,0.8303309686515405,0.8303309686515405
synth_noisy_15pct_d10,KMeans,"{""n_clusters"": 7, ""n_init"": 10}",47980bf71ea8,0.8379912561360868,0.5972632765769958,514.3414931986416,1.534068637883833,7,0.0,0.1202130317687988,0.8061886271609305,0.8553532621595465,0.8392199470035944,0.8392199470035944
synth_noisy_15pct_d10,KMeans,"{""n_clusters"": 10, ""n_init"": 10}",79d9b0fb5f02,0.85461810019089,0.6139366626739502,402.10169245165224,1.5934574867256626,10,0.0,0.1325607299804687,0.8154603737137679,0.8884793950304978,0.8562528690673763,0.8562528690673763
synth_noisy_15pct_d10,KMeans,"{""n_clusters"": 15, ""n_init"": 10}",e511e76239fe,0.8264995338003174,0.5081532597541809,299.09361891234624,1.6843444293812662,15,0.0,0.3834679126739502,0.8285041496166514,0.8456140948951771,0.8294596506016403,0.8294596506016403
synth_noisy_15pct_d10,KMeans,"{""n_clusters"": 20, ""n_init"": 10}",7741c3e44852,0.7803591699625775,0.3641982078552246,241.90802438917063,1.7561357437858498,20,0.0,0.1420669555664062,0.8347849562672234,0.7422567544000344,0.7853178363924361,0.7853178363924361
synth_noisy_15pct_d10,KMeans,"{""n_clusters"": 30, ""n_init"": 10}",b2d6bf5f391d,0.7127946347385342,0.1286877989768982,190.81303244541428,1.6695880461843473,30,0.0,0.1413800716400146,0.8457033143270604,0.58024314201447,0.7220638574231455,0.7220638574231455
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""full"", ""n_components"": 2}",3964e1ccb548,0.4878568016849836,0.3411679565906524,374.46795153654654,0.8843577664921273,2,0.0,0.0321180820465087,0.9505179519512974,0.22714046058714232,0.4888285614338136,0.48882856143381365
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""full"", ""n_components"": 3}",4c077151b389,0.7965339823886384,0.4497701823711395,470.8137299818011,1.2252323263758889,3,0.0,0.0140318870544433,0.8721129179163949,0.6285466814276245,0.7971482108889856,0.7971482108889857
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""full"", ""n_components"": 5}",f292f2a1db5b,1.0,0.5911457538604736,533.2948495190844,1.7740415613005436,5,0.0,0.0130190849304199,0.8511862984827527,1.0,1.0,1.0
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""full"", ""n_components"": 7}",a4dbad06fd4e,0.9515038423781632,0.6020589470863342,452.44322566120337,2.0207330463550006,7,0.0,0.0194518566131591,0.7833989521089284,0.9531216005225098,0.9518549827657268,0.9518549827657267
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""full"", ""n_components"": 10}",8eecd2798818,0.8910156090162953,0.4763543903827667,352.2483917308788,2.2259178698304196,10,0.0,0.0499472618103027,0.7890420688422141,0.8648758052442026,0.8921389062262236,0.8921389062262236
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""full"", ""n_components"": 15}",4d9c9acccd21,0.8442974239157603,0.353460818529129,258.81548962159377,2.097806069219757,15,0.0,0.0608041286468505,0.7922176940731189,0.7971689725255774,0.8467828775765139,0.8467828775765139
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""full"", ""n_components"": 20}",9381fbddb6c5,0.8755904481610537,0.5286060571670532,209.71266934646664,2.122139616703117,20,0.0,0.0831010341644287,0.7872453775832112,0.9222938303955627,0.8785647551942135,0.8785647551942135
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""diag"", ""n_components"": 2}",8ec393598948,0.4878568016849836,0.3411679565906524,374.46795153654654,0.8843577664921273,2,0.0,0.0477039813995361,0.9507617940906746,0.22714046058714232,0.4888285614338136,0.48882856143381365
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""diag"", ""n_components"": 3}",77e145ffcc55,0.757388283256817,0.4652474224567413,512.5207828388283,0.8092208432569944,3,0.0,0.0235052108764648,0.9388185699026012,0.5194002396269662,0.7581449615973984,0.7581449615973983
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""diag"", ""n_components"": 5}",632568e85407,1.0,0.5911457538604736,533.2948495190844,1.7740415613005436,5,0.0,0.0134789943695068,0.8523099524810378,1.0,1.0,1.0
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""diag"", ""n_components"": 7}",fa9612cfa871,0.9518803382071817,0.6038941144943237,470.59567713582567,1.8773648930929956,7,0.0,0.0067889690399169,0.8052839049585285,0.9535802125472532,0.9522289750827041,0.952228975082704
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""diag"", ""n_components"": 10}",3d72e70b09e3,0.8946701700908037,0.4816491603851318,349.6297412589841,2.0587350817737144,10,0.0,0.0107059478759765,0.8010500933860127,0.8715700604723127,0.8957651576803352,0.8957651576803353
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""diag"", ""n_components"": 15}",45c510f16843,0.8493196921372085,0.3594794571399688,262.07492603276484,2.0141252352544936,15,0.0,0.0222892761230468,0.8040550659005821,0.8156368487515179,0.8517337746724877,0.8517337746724878
synth_noisy_15pct_d10,GaussianMixture,"{""covariance_type"": ""diag"", ""n_components"": 20}",27a2752a569f,0.8060779801972096,0.2425154000520706,222.5142097718988,1.894675919843203,20,0.0,0.0227620601654052,0.8177046941403705,0.7378247159583449,0.8101728523987035,0.8101728523987036
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.1, ""min_samples"": 3}",4ec824c366d4,0.0,,,,0,1.0,0.002216100692749,,0.0,0.0,0.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.1, ""min_samples"": 5}",4555573328fc,0.0,,,,0,1.0,0.0021967887878417,,0.0,0.0,0.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.1, ""min_samples"": 10}",0f46e0814abc,0.0,,,,0,1.0,0.0022170543670654,,0.0,0.0,0.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.1, ""min_samples"": 20}",759f97a6695c,0.0,,,,0,1.0,0.0063071250915527,,0.0,0.0,0.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.3, ""min_samples"": 3}",9cd81f07f9eb,0.0029083193657628,,,,1,0.997,0.0059170722961425,,-0.00011010019719974646,0.005760576936525293,0.005760576936525294
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.3, ""min_samples"": 5}",bb5d6442dae0,0.0,,,,0,1.0,0.0033717155456542,,0.0,0.0,0.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.3, ""min_samples"": 10}",c610648f3a0b,0.0,,,,0,1.0,0.0029881000518798,,0.0,0.0,0.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.3, ""min_samples"": 20}",d9a6e957a479,0.0,,,,0,1.0,0.0029890537261962,,0.0,0.0,0.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.5, ""min_samples"": 3}",e0981ae1c5a2,0.6160418327770409,0.5894680023193359,2445.6090433330237,0.9235538818495396,6,0.411,0.0044610500335693,0.9254549441672004,0.4084364929947316,0.6191769563324742,0.6191769563324742
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.5, ""min_samples"": 5}",08e381bd46b1,0.5700321098734698,0.7818607687950134,3794.6568639442767,0.3132934736632965,4,0.472,0.0044457912445068,0.9999842881827478,0.316841455530636,0.572327912092095,0.5723279120920951
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.5, ""min_samples"": 10}",f7183f4c1fed,0.4429723901091993,0.7996222376823425,3252.328024267672,0.2835807279664847,4,0.615,0.0039029121398925,0.9996783644862056,0.14264216409243746,0.4462026228662454,0.4462026228662454
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 0.5, ""min_samples"": 20}",7c2e8cd4a56d,0.1739080686416589,0.8293678164482117,1383.0336006734706,0.2346876236967227,3,0.885,0.003770112991333,0.9921543214424432,0.014099437604886102,0.1789010569147184,0.1789010569147184
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 1.0, ""min_samples"": 3}",07ebbef7de3c,1.0,0.7467681765556335,4455.4903176848575,0.365799323072576,4,0.15,0.0119128227233886,0.999993186068494,1.0,1.0,1.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 1.0, ""min_samples"": 5}",db49059653de,1.0,0.7467681765556335,4455.4903176848575,0.365799323072576,4,0.15,0.0082809925079345,0.9999931865960936,1.0,1.0,1.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 1.0, ""min_samples"": 10}",19967cb83e78,1.0,0.7467681765556335,4455.4903176848575,0.365799323072576,4,0.15,0.0063838958740234,0.9999931870259428,1.0,1.0,1.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 1.0, ""min_samples"": 20}",158a0277ed3c,1.0,0.7467681765556335,4455.4903176848575,0.365799323072576,4,0.15,0.0124359130859375,0.9999931836324916,1.0,1.0,1.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 2.0, ""min_samples"": 3}",d0fba6f03c0f,0.993103532189157,0.7450534105300903,4352.56942445318,0.3678971940788528,4,0.148,0.007962942123413,0.9999705822485712,0.9955240788763224,0.9931382196840256,0.9931382196840257
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 2.0, ""min_samples"": 5}",f10f8ff36baa,0.993103532189157,0.7450534105300903,4352.56942445318,0.3678971940788528,4,0.148,0.014589786529541,0.9999706168796356,0.9955240788763224,0.9931382196840256,0.9931382196840257
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 2.0, ""min_samples"": 10}",672c637760be,0.993103532189157,0.7450534105300903,4352.56942445318,0.3678971940788528,4,0.148,0.024454116821289,0.9999705925349174,0.9955240788763224,0.9931382196840256,0.9931382196840257
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 2.0, ""min_samples"": 20}",0cd896f527d5,0.993103532189157,0.7450534105300903,4352.56942445318,0.3678971940788528,4,0.148,0.0081400871276855,0.999970585000844,0.9955240788763224,0.9931382196840256,0.9931382196840257
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 5.0, ""min_samples"": 3}",4887a0323e21,0.0,,,,1,0.0,0.0149190425872802,,0.0,0.0,0.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 5.0, ""min_samples"": 5}",3d795ce47578,0.0,,,,1,0.0,0.0231051445007324,,0.0,0.0,0.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 5.0, ""min_samples"": 10}",639f74dd0e43,0.0,,,,1,0.0,0.016158103942871,,0.0,0.0,0.0
synth_noisy_15pct_d10,DBSCAN,"{""eps"": 5.0, ""min_samples"": 20}",9c3ccb4fd98f,0.0,,,,1,0.0,0.0158789157867431,,0.0,0.0,0.0
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 5, ""min_samples"": 1}",5647bbf0428d,0.9486162722177084,0.7211074233055115,2986.9449038523976,0.3988633615290757,4,0.13,0.0129790306091308,0.958222692387336,0.9571287909596116,0.9488754191792882,0.9488754191792881
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 5, ""min_samples"": 5}",389d4ccb0588,0.9697270104998325,0.7338129281997681,3720.189237227378,0.3814264691007945,4,0.139,0.0103697776794433,0.998808998382104,0.9759435340084299,0.9698794641341137,0.9698794641341137
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 5, ""min_samples"": 10}",e34ce5984b64,0.9778843696161637,0.7385385036468506,4011.304996786648,0.3756196693658681,4,0.143,0.0166699886322021,0.9994678797354188,0.9845091555448184,0.9779956775301819,0.9779956775301819
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 10, ""min_samples"": 1}",63470ebdd53e,0.9486162722177084,0.7211074233055115,2986.9449038523976,0.3988633615290757,4,0.13,0.0139989852905273,0.9582536234880455,0.9571287909596116,0.9488754191792882,0.9488754191792881
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 10, ""min_samples"": 5}",46814f50e13d,0.9697270104998325,0.7338129281997681,3720.189237227378,0.3814264691007945,4,0.139,0.0188071727752685,0.9988101831668866,0.9759435340084299,0.9698794641341137,0.9698794641341137
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 10, ""min_samples"": 10}",e597041814f5,0.9778843696161637,0.7385385036468506,4011.304996786648,0.3756196693658681,4,0.143,0.0109879970550537,0.9994669994039386,0.9845091555448184,0.9779956775301819,0.9779956775301819
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 20, ""min_samples"": 1}",024a1a8c54d1,0.9486162722177084,0.7211074233055115,2986.9449038523976,0.3988633615290757,4,0.13,0.0169017314910888,0.9582351915442974,0.9571287909596116,0.9488754191792882,0.9488754191792881
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 20, ""min_samples"": 5}",bdcde80d6dbb,0.9697270104998325,0.7338129281997681,3720.189237227378,0.3814264691007945,4,0.139,0.0107209682464599,0.9988083815559196,0.9759435340084299,0.9698794641341137,0.9698794641341137
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 20, ""min_samples"": 10}",95475ce56089,0.9778843696161637,0.7385385036468506,4011.304996786648,0.3756196693658681,4,0.143,0.0241787433624267,0.999468062339234,0.9845091555448184,0.9779956775301819,0.9779956775301819
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 50, ""min_samples"": 1}",5009193136b4,0.9486162722177084,0.7211074233055115,2986.9449038523976,0.3988633615290757,4,0.13,0.0256130695343017,0.9582152624404014,0.9571287909596116,0.9488754191792882,0.9488754191792881
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 50, ""min_samples"": 5}",955728329102,0.9697270104998325,0.7338129281997681,3720.189237227378,0.3814264691007945,4,0.139,0.0095889568328857,0.9988097321074106,0.9759435340084299,0.9698794641341137,0.9698794641341137
synth_noisy_15pct_d10,HDBSCAN,"{""min_cluster_size"": 50, ""min_samples"": 10}",1f1b6dfa46dc,0.9778843696161637,0.7385385036468506,4011.304996786648,0.3756196693658681,4,0.143,0.0152571201324462,0.999467308624837,0.9845091555448184,0.9779956775301819,0.9779956775301819
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""ward"", ""n_clusters"": 2}",272f18e90bd4,0.5917427153159779,0.3785106539726257,499.40344321643227,1.281701227614647,2,0.0,0.0189929008483886,0.9038610987718472,0.3905063294487653,0.5924601231332638,0.5924601231332638
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""ward"", ""n_clusters"": 3}",0cc00684cc3f,0.7531934650611183,0.4664875864982605,515.6359415908017,0.8083113958126757,3,0.0,0.0066859722137451,0.93872289684118,0.5192185145228264,0.753962923988662,0.7539629239886622
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""ward"", ""n_clusters"": 5}",7203310ff7ba,0.92401604711332,0.5812274217605591,563.7814883042088,1.6780145353113736,5,0.0,0.006591796875,0.8336763651513616,0.9244178501347785,0.9244006288756998,0.9244006288756998
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""ward"", ""n_clusters"": 7}",a399ab5a112a,0.924888921046537,0.601089596748352,459.7117219290226,1.891544459377927,7,0.0,0.0140998363494873,0.7850955399887878,0.9341598437861371,0.9254393834224521,0.9254393834224521
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""ward"", ""n_clusters"": 10}",4d00158c440c,0.8966749070382746,0.61039137840271,366.10885124402455,1.8522452725630216,10,0.0,0.0060889720916748,0.7689737028446559,0.9214445141532769,0.8978043785726131,0.897804378572613
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""ward"", ""n_clusters"": 15}",f028e3896d9e,0.876105018642391,0.6207547783851624,287.11186141126944,1.738668068057703,15,0.0,0.0115740299224853,0.8171098921932785,0.9172384228582147,0.8783066753713565,0.8783066753713565
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""ward"", ""n_clusters"": 20}",bc0e2be21bfb,0.8712208382631115,0.6283167004585266,244.675627631486,1.6142545903373744,20,0.0,0.0159239768981933,0.8445580121119615,0.924518645260725,0.8743631134042112,0.8743631134042111
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 2}",ae16e9272ff8,0.4445981405675571,0.3361507654190063,336.80819332435897,1.2954885573462238,2,0.0,0.0088021755218505,0.9017422869249714,0.25156143220043314,0.4456157603333512,0.4456157603333512
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 3}",803c0d3403ff,0.4691249355281415,0.3317087292671203,195.16191767213175,2.075606129811596,3,0.0,0.0078508853912353,0.6795157074245658,0.2589377765354607,0.4710252138663873,0.4710252138663873
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 5}",579a8bd776f9,0.5468065385445486,0.3295198380947113,115.17677988939154,2.3804247982196243,5,0.0,0.0059127807617187,0.6465735497362709,0.3322482839552394,0.5498323524192016,0.5498323524192016
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 7}",ccd2d07c7a4a,0.5556613225333685,0.3336736857891083,85.40498318745001,2.1878086343866205,7,0.0,0.0113658905029296,0.7080290837098621,0.33732051942744123,0.5601360966378987,0.5601360966378988
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 10}",92f60358ba37,0.5445933036085219,0.3260576725006103,61.28261910634455,1.9602692223954443,10,0.0,0.0083339214324951,0.737976197521484,0.3351397019354504,0.5517001127349913,0.5517001127349912
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 15}",646357d2ae16,0.7364616404022932,0.4498193264007568,110.5499665393886,1.725176035361247,15,0.0,0.0052547454833984,0.8014190693222917,0.6529756883545703,0.7418093568238172,0.7418093568238172
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""complete"", ""n_clusters"": 20}",5773d7049286,0.8351212680723308,0.6121659874916077,212.6044926569066,1.526301772394045,20,0.0,0.0057852268218994,0.8153001647692095,0.8914715607176075,0.8392668290181071,0.8392668290181071
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 2}",a81f368f51bb,0.0003697936242689,0.3316859304904938,3.0196947089834736,0.5611289973134885,2,0.0,0.0056591033935546,0.6737299627272967,0.00026707067805357184,0.002361718908719182,0.002361718908719182
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 3}",70969dd2d720,0.0007445204726404,0.2861258685588836,2.8503772906124687,0.5843422405393638,3,0.0,0.0073258876800537,,0.0005389562434590689,0.00470740450912916,0.004707404509129161
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 5}",34b50b92b183,0.0070831194368621,0.1841358691453933,4.062026391328188,0.9443001698424696,5,0.0,0.0078258514404296,,0.001987497201317371,0.016251354006214348,0.016251354006214348
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 7}",48d260f98b0d,0.042776825386152,0.1654234379529953,6.898009215041226,1.264479435774252,7,0.0,0.0057830810546875,,0.008521439368265837,0.05626638671950392,0.05626638671950393
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 10}",1134a806601d,0.0901442787735051,0.1701117902994156,8.67901147994191,1.3647909962380351,10,0.0,0.0058579444885253,,0.020566240092049878,0.10883789946892551,0.10883789946892551
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 15}",0069693e350e,0.0922187914602727,0.1348593384027481,7.049055903239062,1.1976977785068537,15,0.0,0.0135872364044189,,0.02368385715154771,0.1198711644376188,0.1198711644376188
synth_noisy_15pct_d10,AgglomerativeClustering,"{""linkage"": ""average"", ""n_clusters"": 20}",2fa0af8799c8,0.5348940752822678,0.3689907789230346,48.66537232274811,1.1302433799259115,20,0.0,0.0099649429321289,,0.4155153128818546,0.5490461813226563,0.5490461813226563
synth_noisy_15pct_d2,KMeans,"{""n_clusters"": 2, ""n_init"": 10}",76c89cda5ca5,0.5128136393472829,0.534359872341156,1187.1111033955426,0.8107678942695913,2,0.0,0.0825719833374023,0.9539985194515948,0.3602609199748163,0.5136656769554674,0.5136656769554674
synth_noisy_15pct_d2,KMeans,"{""n_clusters"": 3, ""n_init"": 10}",23861655ac34,0.6686123833977785,0.6274997591972351,1822.6081421756855,0.496222870512006,3,0.0,0.0709178447723388,0.9711340551953648,0.5392960354131093,0.6696166453278621,0.6696166453278621
synth_noisy_15pct_d2,KMeans,"{""n_clusters"": 5, ""n_init"": 10}",a042255d7a7d,0.7952601685146069,0.619987428188324,2172.503016970422,0.5571702424757796,5,0.0,0.0959701538085937,0.9601176839761928,0.7910285343464984,0.7963406918929044,0.7963406918929044
synth_noisy_15pct_d2,KMeans,"{""n_clusters"": 7, ""n_init"": 10}",47980bf71ea8,0.7891210266083283,0.5827045440673828,1771.6346841491445,0.6579713309632148,7,0.0,0.1087121963500976,0.9508284759426512,0.8091669456339209,0.790754961491855,0.7907549614918551
synth_noisy_15pct_d2,KMeans,"{""n_clusters"": 10, ""n_init"": 10}",79d9b0fb5f02,0.6969331408057512,0.3841065466403961,1536.153539817734,1.0178898091077406,10,0.0,0.1123638153076171,0.9471900477326928,0.6487856882718164,0.7000714945041494,0.7000714945041494
synth_noisy_15pct_d2,KMeans,"{""n_clusters"": 15, ""n_init"": 10}",e511e76239fe,0.6394486571489968,0.3110524415969848,1428.404998589995,0.9554505921074984,15,0.0,0.1778721809387207,0.9515311402567874,0.4763498083318367,0.6447546001901806,0.6447546001901805
