dataset_id,algo,hyperparams_json,run_id,ami,silhouette,calinski_harabasz,davies_bouldin,n_clusters_found,noise_fraction,runtime_sec
synth_imb_one_large_10d,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4097749996007293,0.4025263818129286,246.0804418059766,0.810854238381218,2,0.0,0
synth_imb_one_large_10d,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6760078886730573,0.49077482484579477,441.15655004671515,0.662712959914152,3,0.0,0
synth_imb_one_large_10d,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7502650848247413,0.17635555545538126,501.79458800668203,1.8887909236095148,5,0.0,0
synth_imb_one_large_10d,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7157813985937652,0.24999854466154464,1220.9447754656464,1.3658569056943268,7,0.0,0
synth_imb_one_large_10d,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.6056338620614,0.2392304143039236,897.1927667106286,1.5462979477755165,10,0.0,0
synth_imb_one_large_10d,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5456351267318968,0.1155072628469108,621.9296106758694,2.2282808394622085,15,0.0,0
synth_imb_many_small_3d,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.7103405854352214,0.6874320910236232,480.7510607854416,0.5836803956591471,2,0.0,0
synth_imb_many_small_3d,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.8010418931648858,0.6735135097528755,297.5349975784523,0.44544888993748105,3,0.0,0
synth_imb_many_small_3d,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.4459662340381386,0.14361490315183176,251.866875822525,0.9491937062740856,5,0.0,0
synth_imb_many_small_3d,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.49982706984024844,0.28135217897744014,944.8253133635849,0.9116998271292373,7,0.0,0
synth_imb_many_small_3d,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.4120974401840127,0.29274458224309524,835.8907130709605,0.9458949110525714,10,0.0,0
synth_imb_many_small_3d,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.3533298070220119,0.2643648046064419,681.4505113122111,1.0195353652985863,15,0.0,0
synth_noisy_10pct,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.5879131853253038,0.6097049404632776,911.7042434331378,0.5086180569555471,2,0.0,0
synth_noisy_10pct,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.8236892707551614,0.6592922809778072,1310.11003202503,0.4940993037208996,3,0.0,0
synth_noisy_10pct,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6970622670063844,0.41179405822099535,816.0591822302647,1.0862828295523204,5,0.0,0
synth_noisy_10pct,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.6273416181727847,0.21960920180403953,579.5797997575318,1.2147249140049179,7,0.0,0
synth_noisy_10pct,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.5976860697183799,0.31082624465864456,980.9728025496918,0.9193730581497975,10,0.0,0
synth_noisy_10pct,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5338661056856481,0.2273505068400588,770.0121746366034,0.9853438943796877,15,0.0,0
synth_noisy_30pct,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.45450013922858185,0.4218727466986398,285.5720968197542,0.8684880167894669,2,0.0,0
synth_noisy_30pct,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6317229692263735,0.631217715499436,935.280438780474,0.4782425184577807,3,0.0,0
synth_noisy_30pct,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.5862475844188706,0.4931708208897476,619.6040732675776,0.8868207037873874,5,0.0,0
synth_noisy_30pct,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.5748143304459034,0.3738451094739135,729.0083437416937,1.0378137094080377,7,0.0,0
synth_noisy_30pct,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.5038992722510482,0.2707953044318935,631.6267636632767,1.012627150968639,10,0.0,0
synth_noisy_30pct,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5059681543470415,0.25747857582789413,502.09229194589034,0.8872944830941407,15,0.0,0
synth_noisy_20pct_5d,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4364708004896532,0.28866713217255185,297.6166639418283,1.741320319851381,2,0.0,0
synth_noisy_20pct_5d,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.6012702195773484,0.3698214710689906,388.5087966426269,1.2768684357989466,3,0.0,0
synth_noisy_20pct_5d,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.7640071814757874,0.5759699898441843,749.1819434528047,0.6849611620622311,5,0.0,0
synth_noisy_20pct_5d,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7747225492740278,0.5090804645650763,576.7163320983425,1.2936298551405037,7,0.0,0
synth_noisy_20pct_5d,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7028741260564437,0.24548271338239303,423.2766187225884,1.586653010706638,10,0.0,0
synth_noisy_20pct_5d,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6816291328964701,0.13140213998726963,349.51931189198757,1.6500298218039204,15,0.0,0
synth_subspace_2of20,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.7172173831293761,0.09214417604690073,45.67816916163941,3.0624595890218624,2,0.0,0
synth_subspace_2of20,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.5461548659439611,0.051934821493279146,29.733096238937485,4.000157835398381,3,0.0,0
synth_subspace_2of20,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.4149475442167217,0.038643819840429826,20.737214913718876,3.6510124655638143,5,0.0,0
synth_subspace_2of20,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.2994821069441584,0.02704757261787394,15.307889080443749,3.5167972073546516,7,0.0,0
synth_subspace_2of20,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.28816911212245744,0.031095361969691666,13.490219190183083,3.4008395470218553,10,0.0,0
synth_subspace_2of20,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.25828421469501256,0.032598466484533045,11.19151502065307,3.0098350117462656,15,0.0,0
synth_subspace_5of50,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4733471884437461,0.07087593886557178,57.78020190090373,3.26903031560006,2,0.0,0
synth_subspace_5of50,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7178939567687278,0.04715951115748098,44.84012520518734,4.485094770092931,3,0.0,0
synth_subspace_5of50,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.5737730512281456,0.02335743200799759,24.895118582713355,5.373244978663157,5,0.0,0
synth_subspace_5of50,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.5054865090844365,0.007822511320025781,18.54293968236837,6.4718098015886705,7,0.0,0
synth_subspace_5of50,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.42660537149595074,0.006428101565701116,13.960924828724783,5.6888627203286255,10,0.0,0
synth_subspace_5of50,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.37192986302392916,0.005615520777764266,10.46252335880582,5.247952239037613,15,0.0,0
synth_elongated_2d,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.6097087966683966,0.5411549399732696,1528.6990172113874,0.6391646609260941,2,0.0,0
synth_elongated_2d,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.8223782189958028,0.5496219108640458,1988.0860740560565,0.6336433193629144,3,0.0,0
synth_elongated_2d,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.6079974029288528,0.3560907732761302,1477.8174159438818,0.9128184530503219,5,0.0,0
synth_elongated_2d,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.618146597098744,0.36076806614867013,1529.0195400341358,0.8556794918136521,7,0.0,0
synth_elongated_2d,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.5631762679828561,0.320002594474329,1508.9566145917229,0.9396170813800933,10,0.0,0
synth_elongated_2d,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.5268546788722539,0.3175612488464731,1452.6954547123153,0.8716420052666647,15,0.0,0
synth_elongated_10d,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.4733471884437461,0.11512431616459173,105.00696379613788,1.6843804987139768,2,0.0,0
synth_elongated_10d,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.741671671616667,0.29967640297881515,249.25391337225537,1.3561969003772638,3,0.0,0
synth_elongated_10d,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,1.0,0.7023966195852404,3137.4386866734803,0.43385608609682247,5,0.0,0
synth_elongated_10d,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.817304428690598,0.2164775801364379,280.92458890103234,1.3916798388253468,7,0.0,0
synth_elongated_10d,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.8278516222485868,0.2067680966183339,1844.2037255630855,1.6801484409373248,10,0.0,0
synth_elongated_10d,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.7479536631975198,0.1711013492949175,1381.6966612497547,1.7208366027148962,15,0.0,0
openml_15,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.7914921562464408,0.5664578741492435,848.794309248534,0.8264603893304721,2,0.0,0
openml_15,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7062417050034253,0.0975259737490516,429.8335345246056,1.0997482710243003,3,0.0,0
openml_15,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.5063620845476596,0.12480257626034928,234.02130570790035,1.5521486672095004,5,0.0,0
openml_15,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.48899152534993806,0.041344344907449274,155.66982137293834,1.233615596396262,7,0.0,0
openml_15,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.4182143151144149,0.10042539081491343,103.61969211517419,1.4745478438775146,10,0.0,0
openml_15,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.3569104954169934,0.12288388318584015,93.37544619772113,1.596789141611773,15,0.0,0
openml_37,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.0012615751857999863,0.33724695865231497,77.6861912189952,1.198833184390959,2,0.0,0
openml_37,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.0011842488073396682,0.16355602361745827,102.98290989609318,1.7169699200805526,3,0.0,0
openml_37,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.07010748433654829,0.15396720216543536,123.02320233041087,1.6789908311938988,5,0.0,0
openml_37,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.05551598173962513,0.12279264687088698,105.99340792272321,1.6550774572494256,7,0.0,0
openml_37,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.048899443506872926,0.11885535940851986,93.02642167218268,1.6164837319439076,10,0.0,0
openml_37,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.057883037998413246,0.11198759829082512,79.7684601081315,1.6041874395273008,15,0.0,0
openml_54,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.1449802029466069,0.3821239556460008,574.9318683951333,1.027551051367987,2,0.0,0
openml_54,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.12048698481130438,0.28150314822318434,438.3798500362226,1.2796921549673594,3,0.0,0
openml_54,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.18096407071556653,0.23761528329426446,285.51136392044606,1.5758239050701452,5,0.0,0
openml_54,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.27760406157586026,0.19156303724708895,228.26984046448732,1.646146210818267,7,0.0,0
openml_54,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.29092870396038645,0.15971983406040713,234.340715464531,1.562400023516526,10,0.0,0
openml_54,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.2725471599131112,0.1480632607163221,190.6430401501448,1.5025892583621392,15,0.0,0
openml_181,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.017692952821336233,0.6986222699586507,214.1421349418841,0.462619647314684,2,0.0,0
openml_181,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.04860402068394623,0.6889294444833528,242.59666111545928,0.46868381340866844,3,0.0,0
openml_181,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.23383281006122972,0.22712977625945127,292.7471124563947,1.136053541764127,5,0.0,0
openml_181,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.30137752927935857,0.19863167934358741,230.08632487408136,1.233605703757333,7,0.0,0
openml_181,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.28134750012507964,0.1818167210347971,297.5701528515974,1.2130247978210085,10,0.0,0
openml_181,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.2618548249704886,0.15160675471534008,241.59633308454144,1.3533158816348458,15,0.0,0
openml_307,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.10117336351227396,0.2040137993398943,186.626523969486,1.5908484663029774,2,0.0,0
openml_307,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.23042750782474852,0.16557138098588442,183.0659128434154,1.8533525415046697,3,0.0,0
openml_307,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.2715204374905821,0.13071633123687726,124.47418514578412,1.4134812238752268,5,0.0,0
openml_307,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.22018848690719992,0.05592846176077321,82.69829872144459,1.3523025260295305,7,0.0,0
openml_307,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.24523549605622239,0.09765632182512118,87.0672715537132,1.607374683781804,10,0.0,0
openml_307,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.3510594032601904,0.137134497477544,97.61099214222426,1.5159228098124393,15,0.0,0
openml_458,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.32465044561291523,0.12761700220766659,46.13229883138595,1.913774123347053,2,0.0,0
openml_458,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.7432066077374652,0.10414480226039156,67.7500485138383,2.199432858495401,3,0.0,0
openml_458,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.8882318571628657,0.1247013444653721,80.43815854112786,2.2871101147375734,5,0.0,0
openml_458,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.7818066609483337,0.10488081703375465,65.82399043209374,2.564893180522268,7,0.0,0
openml_458,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.7212611277047168,0.07660315961199486,48.80458761322649,2.97363570903656,10,0.0,0
openml_458,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.6522940012551572,0.051912445869963984,34.46766010006128,3.24260943233814,15,0.0,0
openml_1462,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.015230306824020599,0.17732987088260577,19.977119071824344,0.7058581320673943,2,0.0,0
openml_1462,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.08280755658242965,0.16199551576975,89.9196281046311,0.7472411426544209,3,0.0,0
openml_1462,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.11063730760564698,0.12108506826042978,111.45971559766778,0.6499555860110424,5,0.0,0
openml_1462,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.6218395189515913,0.14095922385387527,295.2419746553227,1.1021103579595417,7,0.0,0
openml_1462,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.5600471448429226,0.18075129953867589,320.51705517621144,0.9402957712242183,10,0.0,0
openml_1462,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.4363946692638276,0.2666078663351762,520.3329161417324,0.9868029863986064,15,0.0,0
openml_1049,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.015853569840193732,0.15910306250649722,51.30476516613515,0.9816137208983142,2,0.0,0
openml_1049,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.012849682552136825,0.12223386151382346,53.324375872441706,1.479415881660838,3,0.0,0
openml_1049,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.06172265121147813,0.09500451166745932,98.01028166170518,1.6293977096812422,5,0.0,0
openml_1049,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.053464555307014154,0.06523456803983689,72.5640827163961,1.504054731860616,7,0.0,0
openml_1049,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.0486347052890678,0.10465290343691594,97.08276779851074,1.4862968320973564,10,0.0,0
openml_1049,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.051202208616908856,0.04323595734221961,75.33968885447193,1.5858201182872258,15,0.0,0
openml_1050,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.013982680077643491,0.2897602361876312,67.1800127578871,0.8257580256737168,2,0.0,0
openml_1050,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.023685645331090584,0.14942471183899178,120.11655985241512,1.2398202327552588,3,0.0,0
openml_1050,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.015918932550790663,0.14455862572873168,110.48254588205901,1.4286309598352769,5,0.0,0
openml_1050,SpectralClustering,"{""n_clusters"": 7, ""affinity"": ""nearest_neighbors""}",0481ef8f35a2,0.04278215544735559,0.14065537597109368,104.05152410270229,1.3833832068463612,7,0.0,0
openml_1050,SpectralClustering,"{""n_clusters"": 10, ""affinity"": ""nearest_neighbors""}",9a585386bc6d,0.03171014201752233,0.1415750947261909,115.45911105874553,1.3468561615252943,10,0.0,0
openml_1050,SpectralClustering,"{""n_clusters"": 15, ""affinity"": ""nearest_neighbors""}",971471268792,0.03662977286977749,0.09981908295567364,81.16831707344625,1.4821957132342949,15,0.0,0
openml_1063,SpectralClustering,"{""n_clusters"": 2, ""affinity"": ""nearest_neighbors""}",c5dfd3221b79,0.0741694840618234,0.20716090887087768,62.3092104610535,0.9180550658620106,2,0.0,0
openml_1063,SpectralClustering,"{""n_clusters"": 3, ""affinity"": ""nearest_neighbors""}",e3ae029f4d54,0.07575622507586745,0.14246171668270366,37.64883689337059,0.9527084615756348,3,0.0,0
openml_1063,SpectralClustering,"{""n_clusters"": 5, ""affinity"": ""nearest_neighbors""}",98d2a79e4c00,0.10573243593136603,0.1282760800998907,42.59834350321179,1.6760933961757747,5,0.0,0
